request_key,cache_file_path,cache_status,cache_sha256,cache_bytes,cache_error,cache_attrs_json,product_status,units_basis,units_response_metadata_available
51.5_0.7_2021-10-23,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-10-23.pkl,readable,442e28b29dab3c109ff946d9dde744a3667d0198e92fd05829f8048e8cbeb4e0,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-10-26,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-10-26.pkl,readable,8112c0e356419523a014874738859a0e3eebafd2e98ca1478056d7f5b98bf528,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-10-27,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-10-27.pkl,readable,989eaa2f5dfd45285569f813535ca510bd43bea2f3e9ba9e5a82617cf18b9fd2,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-10-28,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-10-28.pkl,readable,ba4674138b5d7759434ee15e3ea0c483a5383a640c2830401fc6b9724d27867e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-10-30,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-10-30.pkl,readable,bcfe91484306ed660c3aa8c23bc19c4ff59981fe579dbadd4cb18e1439d5efee,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-02,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-02.pkl,readable,2aed88c16933518c9180f13a2317cf8c41e048b2667716190ba80e0eab170e82,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-03,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-03.pkl,readable,30c54a6dc0ca7e5087973032d6e63af2a5d58b2c236b5f20a5a7d3703668dcf8,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-04,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-04.pkl,readable,3b8ec8a7f9ea13297ec9b910f18a5b93656d55db48955cd968dbe2857423b032,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-05,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-05.pkl,readable,aa3e42b9cb486b1df4d5d0f88af84d497b0f13d60d482a9f81864d8dcbc56d56,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-07,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-07.pkl,readable,d4a6351f5c2aa86dd695e2f9666f6814cacc0cfd688d1465c8053a47e79a225b,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-10,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-10.pkl,readable,c157b92c810f342720d1d066ffdd9fae7f8c24f01957187008c94c61c63ad983,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-17,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-17.pkl,readable,10daa64a03d333d23f311f3e2e7edec997fb5d74e2e8c52d187b2a8b3ca55eee,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-18,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-18.pkl,readable,d77d80b57a6011bb03ddc6f059a5f125644a6223a08f3ce475161ec5c542f25b,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-28,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-28.pkl,readable,952ced768d462b7af0a1a7eb58374241e9ae2b9c4db23f7f00deaeccf11103d7,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-29,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-29.pkl,readable,9837021dc18c3ad9b3fef1152b18ca1b4a67410fb05f30ed269c42fc96107f82,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-11-30,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-11-30.pkl,readable,2fe60a3030cf323576871fe968e0ad1b5c073d0c421e7f242d5f1d3b8212a3ed,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-03,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-03.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-04,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-04.pkl,readable,fa8e53819ba85ff4a9b64781c4739418289e70defac0803fe7559a67c9b876e6,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-05,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-05.pkl,readable,d957c91ee4076a6746574b583fe8507e8c37940d4bfaf54aeaa60944491dbc84,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-06,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-06.pkl,readable,f53ebf427aa156eaaea32cfd6fd1be920cdbcf58d5d286af8f303e81f94a174b,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-07,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-07.pkl,readable,29a04902a306f704d5fefee23cd38746fb6783b3a2ce658267c3a9bdff6092fe,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-08,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-08.pkl,readable,a8e0c50213e14050ceb89272d25e613a06734a53d5b195715e96c5c0f38001ce,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-12,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-12.pkl,readable,f29f20c983668f03065c321b90d314d7b9b05052e2be0b718aafe2e0f7a5ba82,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-13,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-13.pkl,readable,9a3968572a5fee648da2898c6dc035e627968f54207795acf6b8819dca974ec4,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-16,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-16.pkl,readable,418bd00a5ed53b07e12e4e7d0d407f59d5a6d61b0ee1f942975383298e62e185,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-17,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-17.pkl,readable,c71079c9c6cf5951fb6178a9a715827a557354e10e5af28ba6f8ceb0b121bf11,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-20,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-20.pkl,readable,ce08907d05f2a6be245f470772c758896e3eafa54336da7b8dfe9b060ae64e50,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-23,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-23.pkl,readable,fc83b4b5c30cd4c6998ad12eb05c31e85dae1e53bf9ade209b0525d9d469e0c0,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-26,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-26.pkl,readable,a9b0304e89a61418208159f930f1c06ce2f726d06b9a8e00a11e445ad433e1e3,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-27,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-27.pkl,readable,8434830fdaccd2e704cf605bd084eb593690ca9211c6d360b9fb2dcde91e1137,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-29,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-29.pkl,readable,7db2dc17c552b4ab43545cbb93b4bd002ab54752a83430ba3096e9d95f0ab815,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-30,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-30.pkl,readable,c70dca2a51e90317753fb4aee3134502411edb2ac24f717f69b5f9477c2b2e10,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2021-12-31,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2021-12-31.pkl,readable,1a8ad8f6dc30eebda5b6591b809e69060f0b9c57ae2f57142e9850b74099b60c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-01,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-01.pkl,readable,7134f0792eb82e30da50f03f37e27419274ac0f9733a70e92bb1b67ca83314b7,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-07,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-07.pkl,readable,fa5b1fbba3cc39aa0c505b9630b1c0799eadd3c3b5b6662ed1c52194d2e9573e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-08,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-08.pkl,readable,ad1c94bda82e631b1f7f5044c00946196ebd53a7e29f957c764bfe164deb964c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-09,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-09.pkl,readable,f043befc76a012db682bd0f8f63caa7b3a39a583bbc30c8f1fcca51f350c21cc,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-11,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-11.pkl,readable,1f4ea14ec99d400c33e7453219e82251e876efe763705d4582b64e0d9d702177,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-12,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-12.pkl,readable,f1a5007f489ccde7c5aead21a33c275b8ccf702b32ebeb35db009b95da6c26d9,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-17,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-17.pkl,readable,5280d43f496cb4808ac728510d8448af2b4a7931eb8e0736b9f470b2826a265f,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-19,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-19.pkl,readable,59dc607be5568443f15d559d08ca9438ae33520b30fd4e51ba2f65bf10d62c1c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-21,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-21.pkl,readable,c6062f2f3b7b704a518e201979ee6428b076c039c570004c4b101d570a4132ef,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-22,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-22.pkl,readable,878435d7716d88b27503aad8761f53db658a8ae0409bc5e8c0d6d7bf2111389a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-23,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-23.pkl,readable,1c9f0ff7118b1b4af2658e656488902af7ffc340b08c26ed7bc59e772713008a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-24,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-24.pkl,readable,c5bb2fc880a68321b8beca39e404b84df0483a2e60b399d82d827d3e4f3471e7,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-25,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-25.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-26,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-26.pkl,readable,98e182930e5a3c7fb201667e0a7af76a96987dcb87319dd6f21ea8b0396be184,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-27,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-27.pkl,readable,d12fd54e6bd3e54054617195b8eb4e4bf5b082bc2e9071c8768cc1317d5ac926,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-28,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-28.pkl,readable,8587cbc040477e89196e30999378fac418173971b214eae053594b75f839eeba,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-29,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-29.pkl,readable,ff4ede4d4324e91bd5a28e61054a2426f3ba5b62c11ab0e06bc37c49200120bc,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-30,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-30.pkl,readable,234a0b6a26e5ce18c3f76b05ecb28cd1eb4c71971065d6f81bc6e8be8d50c2c5,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-01-31,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-01-31.pkl,readable,8d73801ee9120340d0bec7a2755bb89eb4a140974afec58268afeff88ba492df,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-01,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-01.pkl,readable,028368934990d8598ee1e0065083b23fcdb7e277df2941ae1362ebc3bb3ad856,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-02,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-02.pkl,readable,d853a6ada4d0abdaf18add8c9ad590e4f9067c7287aa90af4e80262449cc5924,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-06,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-06.pkl,readable,e95c7a969ff6d7ac37e477036085a93266b8cec9453cab294eb8c9a639f1e7ab,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-07,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-07.pkl,readable,9d164817570819339692f797d789a0ba3f08e682462ef77cc5a8c349d0edb5ab,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-10,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-10.pkl,readable,d1cb3f20be210eeb8a773ff094019bdf8b46156b29161fce26893ea0727e421a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-11,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-11.pkl,readable,8c373a7b4e4c5425f8f27f426dab9a25cb1914944d4ad87c78080c18190b1437,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-12,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-12.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-13,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-13.pkl,readable,0551d19698dd0dd1db66288bc84799cae7ccec8025439928bf3c5d9532f3d712,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-17,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-17.pkl,readable,56fd47a387e95f3f8630a92d50cebbac6b8e7856d3d22c98cbc2cac0f431ff11,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-19,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-19.pkl,readable,e53d4965a13bedb53c1687297e271d7ae7e792d5d3f6d177d7f77efebef7bac2,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-22,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-22.pkl,readable,e029df2316d87e98d4400f76685cc2641c5234382a4376dfd957e19e5c9a51cf,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-24,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-24.pkl,readable,cceee4681b9da989dd97e3ab8d41ec357d59f6aa2999020828c91e897bf6e641,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-25,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-25.pkl,readable,d3d23ebc11a75a75d60b4fc8d7e6bc4f44dedd494a021d07658862bf76088a24,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-02-28,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-02-28.pkl,readable,52fe4af4de85bec35a704df81e4e3d8904c0be5884c07550aa7b488b4c2f32d8,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-01,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-01.pkl,readable,de3f48a99c23fd46e155208ed7a4001374a1b4442d762156d3d60a92b39218f4,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-02,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-02.pkl,readable,547023871ab98aa7ac8fb6d8ee2111123102779e4a3d93e975443b735ab485bc,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-07,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-07.pkl,readable,5d339a03179c52c336c1fcc63be1e9ad488872537c8c901e13e310b4155881c4,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-10,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-10.pkl,readable,d67b192f7d89cb28eaa4ecd8906096b3c642d7af3d4b39ea8335e97b84632902,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-11,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-11.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-17,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-17.pkl,readable,c4efeea188c0d3547d0b42279a83b8b538a25c5d91b09446194e6a056013db0f,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-18,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-18.pkl,readable,ac9c1766d75d43a06f53808d5a84d17fb2b3994ee45eacac58615345cdb3de8d,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-21,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-21.pkl,readable,10ef37ad5782f24db78e739bfa8e38d459be601cfe48a3890634ce1fc106c941,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-22,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-22.pkl,readable,bf7da34864828cdcac36133fef3890cd37121b29398f2de3e2ea9dbe532e39d9,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-23,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-23.pkl,readable,7dff8999ad2cb41d8a7476169e76e4ab28a2d48b6b51f21b2b4f11478e617c9a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-24,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-24.pkl,readable,8f19ab46a02df34755622606d3ac1fe04c601ecf322e8c8ad4aa4dd5bd63b158,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-25,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-25.pkl,readable,1c75a4d5068595fb065bcdd967cce4f9728363bc0778640fdbcd52c2cbff1594,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-27,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-27.pkl,readable,80bdaa459aea027052b9c1b941f7f3dcf7ab740c7de0686e444de8bf8749e11e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-29,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-29.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-30,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-30.pkl,readable,bddb9efafaaf33b859f8e7cb31720de6c1e8bbf387959da93145adec6df32188,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-03-31,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-03-31.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-04-02,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-04-02.pkl,readable,108568a17af2e5d8e434332e1b61a7be57278cf9597204a3b617edcc0b5536be,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-04-06,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-04-06.pkl,readable,d674535106d6001538c51e5d10abbbd83ea448d6ebe23fcf68b5428f086756d7,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-04-07,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-04-07.pkl,readable,eb7de8e7f9b4444c629e8a1eaea1a353b5b067141da1d158e7d5e1a9a16ccdbc,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.5_0.7_2022-04-08,D:\Pyprogramme\STST2603\data\weather_request_cache\51.5_0.7_2022-04-08.pkl,readable,6bbac729b65b9d9533ed618ab044ffe86b4f9954fd1d78633f693418fe736127,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
