LAD21CD,date,gust_grid,hours,grid_lat,grid_lon
E07000009,2022-06-10,11.3,24,52.25,0.25
E07000009,2022-06-11,13.9,24,52.25,0.25
E07000009,2022-06-12,11.9,24,52.25,0.25
E07000009,2022-06-13,8.2,24,52.25,0.25
E07000009,2022-06-14,7.8,24,52.25,0.25
E07000009,2022-06-15,6.9,24,52.25,0.25
E07000009,2022-06-16,6.6,24,52.25,0.25
E07000009,2022-06-17,12.8,24,52.25,0.25
E07000009,2022-06-18,9.3,24,52.25,0.25
E07000009,2022-06-19,8.9,24,52.25,0.25
E07000009,2022-06-20,9.3,24,52.25,0.25
E07000009,2022-06-21,5.9,24,52.25,0.25
E07000009,2022-06-22,6.0,24,52.25,0.25
E07000009,2022-06-23,8.9,24,52.25,0.25
E07000009,2022-06-24,12.6,24,52.25,0.25
E07000009,2022-06-25,13.9,24,52.25,0.25
E07000009,2022-06-26,14.7,24,52.25,0.25
E07000009,2022-06-27,13.2,24,52.25,0.25
E07000009,2022-06-28,13.9,24,52.25,0.25
E07000009,2022-06-29,12.4,24,52.25,0.25
E07000009,2022-06-30,7.9,24,52.25,0.25
E07000009,2022-07-01,11.7,24,52.25,0.25
E07000009,2022-07-02,15.1,24,52.25,0.25
E07000009,2022-07-03,8.3,24,52.25,0.25
E07000009,2022-07-04,11.3,24,52.25,0.25
E07000009,2022-07-05,9.7,24,52.25,0.25
E07000009,2022-07-06,11.6,24,52.25,0.25
E07000009,2022-07-07,11.3,24,52.25,0.25
E07000009,2022-07-08,7.7,24,52.25,0.25
E07000009,2022-07-09,9.2,24,52.25,0.25
E07000009,2022-07-10,7.2,24,52.25,0.25
E07000009,2022-07-11,9.2,24,52.25,0.25
E07000009,2022-07-12,9.1,24,52.25,0.25
E07000009,2022-07-13,8.5,24,52.25,0.25
E07000009,2022-07-14,11.0,24,52.25,0.25
E07000009,2022-07-15,10.6,24,52.25,0.25
E07000009,2022-07-16,7.5,24,52.25,0.25
E07000009,2022-07-17,9.5,24,52.25,0.25
E07000009,2022-07-18,7.5,24,52.25,0.25
E07000009,2022-07-19,13.2,24,52.25,0.25
E07000009,2022-07-20,12.7,24,52.25,0.25
E07000009,2022-07-21,9.2,24,52.25,0.25
E07000009,2022-07-22,6.8,24,52.25,0.25
E07000009,2022-07-23,11.1,24,52.25,0.25
E07000009,2022-07-24,16.4,24,52.25,0.25
E07000009,2022-07-25,14.0,24,52.25,0.25
E07000009,2022-07-26,8.0,24,52.25,0.25
E07000009,2022-07-27,8.8,24,52.25,0.25
E07000009,2022-07-28,9.1,24,52.25,0.25
E07000009,2022-07-29,6.8,24,52.25,0.25
E07000009,2022-07-30,10.3,24,52.25,0.25
E07000009,2022-07-31,14.1,24,52.25,0.25
E07000009,2022-08-01,8.3,24,52.25,0.25
E07000009,2022-08-02,15.4,24,52.25,0.25
E07000009,2022-08-03,14.0,24,52.25,0.25
E07000009,2022-08-04,9.1,24,52.25,0.25
E07000009,2022-08-05,12.2,24,52.25,0.25
E07000009,2022-08-06,7.3,24,52.25,0.25
E07000009,2022-08-07,8.1,24,52.25,0.25
E07000009,2022-08-08,7.7,24,52.25,0.25
E07000009,2022-08-09,6.9,24,52.25,0.25
E07000009,2022-08-10,7.4,24,52.25,0.25
E07000009,2022-08-11,8.2,24,52.25,0.25
E07000009,2022-08-12,9.9,24,52.25,0.25
E07000009,2022-08-13,9.2,24,52.25,0.25
E07000009,2022-08-14,8.2,24,52.25,0.25
E07000009,2022-08-15,8.6,24,52.25,0.25
E07000009,2022-08-16,7.4,24,52.25,0.25
E07000009,2022-08-17,13.0,24,52.25,0.25
E07000009,2022-08-18,9.4,24,52.25,0.25
E07000009,2022-08-19,10.3,24,52.25,0.25
E07000009,2022-08-20,11.8,24,52.25,0.25
E07000009,2022-08-21,8.8,24,52.25,0.25
E07000009,2022-08-22,9.4,24,52.25,0.25
E07000009,2022-08-23,9.8,24,52.25,0.25
E07000009,2022-08-24,12.0,24,52.25,0.25
E07000009,2022-08-25,9.4,24,52.25,0.25
E07000009,2022-08-26,5.3,24,52.25,0.25
E07000009,2022-08-27,7.1,24,52.25,0.25
E07000009,2022-08-28,7.7,24,52.25,0.25
E07000009,2022-08-29,10.2,24,52.25,0.25
E07000009,2022-08-30,12.0,24,52.25,0.25
E07000009,2022-08-31,13.0,24,52.25,0.25
E07000009,2022-09-01,12.1,24,52.25,0.25
E07000009,2022-09-02,8.5,24,52.25,0.25
E07000009,2022-09-03,8.7,24,52.25,0.25
E07000009,2022-09-04,10.1,24,52.25,0.25
E07000009,2022-09-05,11.2,24,52.25,0.25
E07000009,2022-09-06,14.1,24,52.25,0.25
E07000009,2022-09-07,11.6,24,52.25,0.25
E07000009,2022-09-08,11.4,24,52.25,0.25
E07000009,2022-09-09,9.3,24,52.25,0.25
E07000009,2022-09-10,7.4,24,52.25,0.25
E07000009,2022-09-11,8.6,24,52.25,0.25
E07000009,2022-09-12,9.8,24,52.25,0.25
E07000009,2022-09-13,7.1,24,52.25,0.25
E07000009,2022-09-14,8.4,24,52.25,0.25
E07000009,2022-09-15,8.9,24,52.25,0.25
E07000009,2022-09-16,14.4,24,52.25,0.25
E07000009,2022-09-17,11.5,24,52.25,0.25
E07000009,2022-09-18,12.9,24,52.25,0.25
E07000009,2022-09-19,6.6,24,52.25,0.25
E07000009,2022-09-20,5.3,24,52.25,0.25
E07000009,2022-09-21,6.7,24,52.25,0.25
E07000009,2022-09-22,11.3,24,52.25,0.25
E07000009,2022-09-23,9.1,24,52.25,0.25
E07000009,2022-09-24,10.7,24,52.25,0.25
E07000009,2022-09-25,9.3,24,52.25,0.25
E07000009,2022-09-26,13.2,24,52.25,0.25
E07000009,2022-09-27,13.2,24,52.25,0.25
E07000009,2022-09-28,10.6,24,52.25,0.25
E07000009,2022-09-29,6.6,24,52.25,0.25
E07000009,2022-09-30,21.2,24,52.25,0.25
E07000009,2022-10-01,14.2,24,52.25,0.25
E07000009,2022-10-02,8.1,24,52.25,0.25
E07000009,2022-10-03,7.2,24,52.25,0.25
E07000009,2022-10-04,13.9,24,52.25,0.25
E07000009,2022-10-05,22.3,24,52.25,0.25
E07000009,2022-10-06,14.9,24,52.25,0.25
E07000009,2022-10-07,17.6,24,52.25,0.25
E07000009,2022-10-08,9.5,24,52.25,0.25
E07000009,2022-10-09,12.1,24,52.25,0.25
E07000009,2022-10-10,11.1,24,52.25,0.25
E07000009,2022-10-11,5.0,24,52.25,0.25
E07000009,2022-10-12,11.4,24,52.25,0.25
E07000009,2022-10-13,5.9,24,52.25,0.25
E07000009,2022-10-14,9.7,24,52.25,0.25
E07000009,2022-10-15,15.4,24,52.25,0.25
E07000009,2022-10-16,14.3,24,52.25,0.25
E07000009,2022-10-17,12.0,24,52.25,0.25
E07000009,2022-10-18,7.1,24,52.25,0.25
E07000009,2022-10-19,13.8,24,52.25,0.25
E07000009,2022-10-20,12.1,24,52.25,0.25
E07000009,2022-10-21,16.5,24,52.25,0.25
E07000009,2022-10-22,10.9,24,52.25,0.25
E07000009,2022-10-23,13.6,24,52.25,0.25
E07000009,2022-10-24,15.1,24,52.25,0.25
E07000009,2022-10-25,10.3,24,52.25,0.25
E07000009,2022-10-26,16.6,24,52.25,0.25
E07000009,2022-10-27,11.4,24,52.25,0.25
E07000009,2022-10-28,12.6,24,52.25,0.25
E07000009,2022-10-29,10.0,24,52.25,0.25
E07000009,2022-10-30,11.4,24,52.25,0.25
E07000009,2022-10-31,12.2,24,52.25,0.25
E07000009,2022-11-01,21.9,24,52.25,0.25
E07000009,2022-11-02,20.5,24,52.25,0.25
E07000009,2022-11-03,14.5,24,52.25,0.25
E07000009,2022-11-04,9.9,24,52.25,0.25
E07000009,2022-11-05,11.8,24,52.25,0.25
E07000009,2022-11-06,13.2,24,52.25,0.25
E07000009,2022-11-07,16.2,24,52.25,0.25
E07000009,2022-11-08,18.4,24,52.25,0.25
E07000009,2022-11-09,13.9,24,52.25,0.25
E07000009,2022-11-10,16.1,24,52.25,0.25
E07000009,2022-11-11,15.5,24,52.25,0.25
E07000009,2022-11-12,8.2,24,52.25,0.25
E07000009,2022-11-13,7.3,24,52.25,0.25
E07000009,2022-11-14,8.4,24,52.25,0.25
E07000009,2022-11-15,15.6,24,52.25,0.25
E07000009,2022-11-16,13.9,24,52.25,0.25
E07000009,2022-11-17,17.6,24,52.25,0.25
E07000009,2022-11-18,13.7,24,52.25,0.25
E07000009,2022-11-19,7.3,24,52.25,0.25
E07000009,2022-11-20,10.5,24,52.25,0.25
E07000009,2022-11-21,14.8,24,52.25,0.25
E07000009,2022-11-22,14.6,24,52.25,0.25
E07000009,2022-11-23,14.6,24,52.25,0.25
E07000009,2022-11-24,17.3,24,52.25,0.25
E07000009,2022-11-25,12.2,24,52.25,0.25
E07000009,2022-11-26,15.2,24,52.25,0.25
E07000009,2022-11-27,15.4,24,52.25,0.25
E07000009,2022-11-28,5.7,24,52.25,0.25
E07000009,2022-11-29,3.9,24,52.25,0.25
E07000009,2022-11-30,3.5,24,52.25,0.25
E07000009,2022-12-01,4.4,24,52.25,0.25
E07000009,2022-12-02,8.1,24,52.25,0.25
E07000009,2022-12-03,9.0,24,52.25,0.25
E07000009,2022-12-04,8.8,24,52.25,0.25
E07000009,2022-12-05,7.9,24,52.25,0.25
E07000009,2022-12-06,8.6,24,52.25,0.25
E07000009,2022-12-07,8.1,24,52.25,0.25
E07000009,2022-12-08,7.0,24,52.25,0.25
E07000009,2022-12-09,5.3,24,52.25,0.25
E07000009,2022-12-10,5.1,24,52.25,0.25
E07000009,2022-12-11,5.4,24,52.25,0.25
E07000009,2022-12-12,6.0,24,52.25,0.25
E07000009,2022-12-13,4.6,24,52.25,0.25
E07000009,2022-12-14,8.6,24,52.25,0.25
E07000009,2022-12-15,6.7,24,52.25,0.25
E07000009,2022-12-16,5.5,24,52.25,0.25
E07000009,2022-12-17,9.0,24,52.25,0.25
E07000009,2022-12-18,14.1,24,52.25,0.25
E07000009,2022-12-19,17.5,24,52.25,0.25
E07000009,2022-12-20,18.3,24,52.25,0.25
E07000009,2022-12-21,10.0,24,52.25,0.25
E07000009,2022-12-22,8.0,24,52.25,0.25
E07000009,2022-12-23,13.7,24,52.25,0.25
E07000009,2022-12-24,10.7,24,52.25,0.25
E07000009,2022-12-25,10.9,24,52.25,0.25
E07000009,2022-12-26,15.6,24,52.25,0.25
E07000009,2022-12-27,17.7,24,52.25,0.25
E07000009,2022-12-28,18.4,24,52.25,0.25
E07000009,2022-12-29,16.8,24,52.25,0.25
E07000009,2022-12-30,18.9,24,52.25,0.25
E07000009,2022-12-31,18.2,24,52.25,0.25
E07000009,2023-01-01,15.1,24,52.25,0.25
E07000009,2023-01-02,8.1,24,52.25,0.25
E07000009,2023-01-03,17.4,24,52.25,0.25
E07000009,2023-01-04,19.4,24,52.25,0.25
E07000009,2023-01-05,15.5,24,52.25,0.25
E07000009,2023-01-06,16.2,24,52.25,0.25
E07000009,2023-01-07,18.1,24,52.25,0.25
E07000009,2023-01-08,14.9,24,52.25,0.25
E07000009,2023-01-09,14.0,24,52.25,0.25
E07000009,2023-01-10,19.0,24,52.25,0.25
E07000009,2023-01-11,20.8,24,52.25,0.25
E07000009,2023-01-12,21.5,24,52.25,0.25
E07000009,2023-01-13,19.0,24,52.25,0.25
E07000009,2023-01-14,20.2,24,52.25,0.25
E07000009,2023-01-15,17.5,24,52.25,0.25
E07000009,2023-01-16,15.0,24,52.25,0.25
E07000009,2023-01-17,6.8,24,52.25,0.25
E07000009,2023-01-18,8.7,24,52.25,0.25
E07000009,2023-01-19,7.9,24,52.25,0.25
E07000009,2023-01-20,11.1,24,52.25,0.25
E07000009,2023-01-21,4.1,24,52.25,0.25
E07000009,2023-01-22,3.6,24,52.25,0.25
E07000009,2023-01-23,3.4,24,52.25,0.25
E07000009,2023-01-24,3.2,24,52.25,0.25
E07000009,2023-01-25,10.3,24,52.25,0.25
E07000009,2023-01-26,12.3,24,52.25,0.25
E07000009,2023-01-27,8.2,24,52.25,0.25
E07000009,2023-01-28,5.8,24,52.25,0.25
E07000009,2023-01-29,11.9,24,52.25,0.25
E07000009,2023-01-30,14.2,24,52.25,0.25
E07000009,2023-01-31,15.2,24,52.25,0.25
E07000009,2023-02-01,16.5,24,52.25,0.25
E07000009,2023-02-02,14.6,24,52.25,0.25
E07000009,2023-02-03,12.4,24,52.25,0.25
E07000009,2023-02-04,7.4,24,52.25,0.25
E07000009,2023-02-05,9.3,24,52.25,0.25
E07000009,2023-02-06,5.3,24,52.25,0.25
E07000009,2023-02-07,5.5,24,52.25,0.25
E07000009,2023-02-08,8.4,24,52.25,0.25
E07000009,2023-02-09,8.2,24,52.25,0.25
E07000009,2023-02-10,10.4,24,52.25,0.25
E07000009,2023-02-11,8.0,24,52.25,0.25
E07000009,2023-02-12,6.1,24,52.25,0.25
E07000009,2023-02-13,6.6,24,52.25,0.25
E07000009,2023-02-14,5.9,24,52.25,0.25
E07000009,2023-02-15,10.5,24,52.25,0.25
E07000009,2023-02-16,11.8,24,52.25,0.25
E07000009,2023-02-17,15.7,24,52.25,0.25
E07000009,2023-02-18,15.1,24,52.25,0.25
E07000009,2023-02-19,12.2,24,52.25,0.25
E07000009,2023-02-20,13.9,24,52.25,0.25
E07000009,2023-02-21,7.6,24,52.25,0.25
E07000009,2023-02-22,7.2,24,52.25,0.25
E07000009,2023-02-23,12.7,24,52.25,0.25
E07000009,2023-02-24,11.2,24,52.25,0.25
E07000009,2023-02-25,14.1,24,52.25,0.25
E07000009,2023-02-26,11.9,24,52.25,0.25
E07000009,2023-02-27,10.2,24,52.25,0.25
E07000009,2023-02-28,11.9,24,52.25,0.25
E07000009,2023-03-01,11.1,24,52.25,0.25
E07000009,2023-03-02,9.9,24,52.25,0.25
E07000009,2023-03-03,9.1,24,52.25,0.25
E07000009,2023-03-04,8.6,24,52.25,0.25
E07000009,2023-03-05,6.6,24,52.25,0.25
E07000009,2023-03-06,12.5,24,52.25,0.25
E07000009,2023-03-07,8.4,24,52.25,0.25
E07000009,2023-03-08,12.7,24,52.25,0.25
E07000009,2023-03-09,11.2,24,52.25,0.25
E07000009,2023-03-10,15.9,24,52.25,0.25
E07000009,2023-03-11,10.3,24,52.25,0.25
E07000009,2023-03-12,15.1,24,52.25,0.25
E07000009,2023-03-13,25.7,24,52.25,0.25
E07000009,2023-03-14,13.2,24,52.25,0.25
E07000009,2023-03-15,12.0,24,52.25,0.25
E07000009,2023-03-16,14.4,24,52.25,0.25
E07000009,2023-03-17,9.9,24,52.25,0.25
E07000009,2023-03-18,7.8,24,52.25,0.25
E07000009,2023-03-19,9.6,24,52.25,0.25
E07000009,2023-03-20,10.5,24,52.25,0.25
E07000009,2023-03-21,14.5,24,52.25,0.25
E07000009,2023-03-22,18.1,24,52.25,0.25
E07000009,2023-03-23,19.6,24,52.25,0.25
E07000009,2023-03-24,17.4,24,52.25,0.25
E07000009,2023-03-25,18.8,24,52.25,0.25
E07000009,2023-03-26,12.1,24,52.25,0.25
E07000009,2023-03-27,8.3,24,52.25,0.25
E07000009,2023-03-28,13.8,24,52.25,0.25
E07000009,2023-03-29,14.5,24,52.25,0.25
E07000009,2023-03-30,17.7,24,52.25,0.25
E07000009,2023-03-31,12.9,24,52.25,0.25
E07000009,2023-04-01,13.5,24,52.25,0.25
E07000009,2023-04-02,10.7,24,52.25,0.25
E07000009,2023-04-03,7.9,24,52.25,0.25
E07000009,2023-04-04,8.5,24,52.25,0.25
E07000009,2023-04-05,7.9,24,52.25,0.25
E07000009,2023-04-06,11.8,24,52.25,0.25
E07000009,2023-04-07,9.0,24,52.25,0.25
E07000009,2023-04-08,5.9,24,52.25,0.25
E07000009,2023-04-09,10.1,24,52.25,0.25
E07000009,2023-04-10,18.7,24,52.25,0.25
E07000009,2023-04-11,18.9,24,52.25,0.25
E07000009,2023-04-12,23.4,24,52.25,0.25
E07000009,2023-04-13,17.3,24,52.25,0.25
E07000009,2023-04-14,11.7,24,52.25,0.25
E07000009,2023-04-15,8.9,24,52.25,0.25
E07000009,2023-04-16,4.5,24,52.25,0.25
E07000009,2023-04-17,8.5,24,52.25,0.25
E07000009,2023-04-18,16.1,24,52.25,0.25
E07000009,2023-04-19,13.9,24,52.25,0.25
E07000009,2023-04-20,15.3,24,52.25,0.25
E07000009,2023-04-21,11.9,24,52.25,0.25
E07000009,2023-04-22,8.5,24,52.25,0.25
E07000009,2023-04-23,10.2,24,52.25,0.25
E07000009,2023-04-24,10.3,24,52.25,0.25
E07000009,2023-04-25,9.0,24,52.25,0.25
E07000009,2023-04-26,8.3,24,52.25,0.25
E07000009,2023-04-27,12.2,24,52.25,0.25
E07000009,2023-04-28,11.9,24,52.25,0.25
E07000009,2023-04-29,6.2,24,52.25,0.25
E07000009,2023-04-30,10.2,24,52.25,0.25
E07000009,2023-05-01,9.2,24,52.25,0.25
E07000009,2023-05-02,6.6,24,52.25,0.25
E07000009,2023-05-03,10.2,24,52.25,0.25
E07000009,2023-05-04,13.1,24,52.25,0.25
E07000009,2023-05-05,9.2,24,52.25,0.25
E07000009,2023-05-06,9.5,24,52.25,0.25
E07000009,2023-05-07,7.5,24,52.25,0.25
E07000009,2023-05-08,11.4,24,52.25,0.25
E07000009,2023-05-09,8.0,24,52.25,0.25
E07000009,2023-05-10,8.0,24,52.25,0.25
E07000009,2023-05-11,7.4,24,52.25,0.25
E07000009,2023-05-12,16.2,24,52.25,0.25
E07000009,2023-05-13,11.3,24,52.25,0.25
E07000009,2023-05-14,6.6,24,52.25,0.25
E07000009,2023-05-15,12.7,24,52.25,0.25
E07000009,2023-05-16,9.4,24,52.25,0.25
E07000009,2023-05-17,5.6,24,52.25,0.25
E07000009,2023-05-18,5.7,24,52.25,0.25
E07000009,2023-05-19,8.2,24,52.25,0.25
E07000009,2023-05-20,11.0,24,52.25,0.25
E07000009,2023-05-21,12.3,24,52.25,0.25
E07000009,2023-05-22,12.8,24,52.25,0.25
E07000009,2023-05-23,9.9,24,52.25,0.25
E07000009,2023-05-24,8.1,24,52.25,0.25
E07000009,2023-05-25,7.9,24,52.25,0.25
E07000009,2023-05-26,8.9,24,52.25,0.25
E07000009,2023-05-27,6.8,24,52.25,0.25
E07000009,2023-05-28,10.6,24,52.25,0.25
E07000009,2023-05-29,12.0,24,52.25,0.25
E07000009,2023-05-30,11.2,24,52.25,0.25
E07000009,2023-05-31,10.6,24,52.25,0.25
E07000009,2023-06-01,11.6,24,52.25,0.25
E07000009,2023-06-02,11.4,24,52.25,0.25
E07000009,2023-06-03,9.8,24,52.25,0.25
E07000009,2023-06-04,9.3,24,52.25,0.25
E07000009,2023-06-05,10.0,24,52.25,0.25
E07000009,2023-06-06,9.6,24,52.25,0.25
E07000009,2023-06-07,9.2,24,52.25,0.25
E07000009,2023-06-08,10.0,24,52.25,0.25
E07000009,2023-06-09,11.4,24,52.25,0.25
E07000009,2023-06-10,11.8,24,52.25,0.25
E07000009,2023-06-11,8.9,24,52.25,0.25
E07000009,2023-06-12,8.6,24,52.25,0.25
E07000009,2023-06-13,12.0,24,52.25,0.25
E07000009,2023-06-14,9.1,24,52.25,0.25
E07000009,2023-06-15,6.7,24,52.25,0.25
E07000009,2023-06-16,6.9,24,52.25,0.25
E07000009,2023-06-17,8.5,24,52.25,0.25
E07000009,2023-06-18,10.2,24,52.25,0.25
E07000009,2023-06-19,11.3,24,52.25,0.25
E07000009,2023-06-20,13.3,24,52.25,0.25
E07000009,2023-06-21,9.3,24,52.25,0.25
E07000009,2023-06-22,6.9,24,52.25,0.25
E07000009,2023-06-23,10.1,24,52.25,0.25
E07000009,2023-06-24,8.2,24,52.25,0.25
E07000009,2023-06-25,14.6,24,52.25,0.25
E07000009,2023-06-26,12.8,24,52.25,0.25
E07000009,2023-06-27,11.0,24,52.25,0.25
E07000009,2023-06-28,9.5,24,52.25,0.25
E07000009,2023-06-29,8.2,24,52.25,0.25
E07000009,2023-06-30,12.1,24,52.25,0.25
E07000009,2023-07-01,12.8,24,52.25,0.25
E07000009,2023-07-02,13.3,24,52.25,0.25
E07000009,2023-07-03,18.9,24,52.25,0.25
E07000009,2023-07-04,11.2,24,52.25,0.25
E07000009,2023-07-05,13.2,24,52.25,0.25
E07000009,2023-07-06,10.2,24,52.25,0.25
E07000009,2023-07-07,10.2,24,52.25,0.25
E07000009,2023-07-08,8.8,24,52.25,0.25
E07000009,2023-07-09,9.2,24,52.25,0.25
E07000009,2023-07-10,14.8,24,52.25,0.25
E07000009,2023-07-11,13.2,24,52.25,0.25
E07000009,2023-07-12,13.9,24,52.25,0.25
E07000009,2023-07-13,11.7,24,52.25,0.25
E07000009,2023-07-14,14.6,24,52.25,0.25
E07000009,2023-07-15,23.2,24,52.25,0.25
E07000009,2023-07-16,17.5,24,52.25,0.25
E07000009,2023-07-17,13.4,24,52.25,0.25
E07000009,2023-07-18,7.7,24,52.25,0.25
E07000009,2023-07-19,10.8,24,52.25,0.25
E07000009,2023-07-20,7.1,24,52.25,0.25
E07000009,2023-07-21,10.8,24,52.25,0.25
E07000009,2023-07-22,14.0,24,52.25,0.25
E07000009,2023-07-23,14.7,24,52.25,0.25
E07000009,2023-07-24,10.5,24,52.25,0.25
E07000009,2023-07-25,9.4,24,52.25,0.25
E07000009,2023-07-26,10.0,24,52.25,0.25
E07000009,2023-07-27,12.6,24,52.25,0.25
E07000009,2023-07-28,9.3,24,52.25,0.25
E07000009,2023-07-29,13.5,24,52.25,0.25
E07000009,2023-07-30,16.2,24,52.25,0.25
E07000009,2023-07-31,13.2,24,52.25,0.25
E07000009,2023-08-01,13.2,24,52.25,0.25
E07000009,2023-08-02,14.9,24,52.25,0.25
E07000009,2023-08-03,12.8,24,52.25,0.25
E07000009,2023-08-04,8.8,24,52.25,0.25
E07000009,2023-08-05,11.9,24,52.25,0.25
E07000009,2023-08-06,14.6,24,52.25,0.25
E07000009,2023-08-07,11.3,24,52.25,0.25
E07000009,2023-08-08,9.0,24,52.25,0.25
E07000009,2023-08-09,7.9,24,52.25,0.25
E07000009,2023-08-10,8.9,24,52.25,0.25
E07000009,2023-08-11,12.2,24,52.25,0.25
E07000009,2023-08-12,14.0,24,52.25,0.25
E07000009,2023-08-13,13.0,24,52.25,0.25
E07000009,2023-08-14,15.3,24,52.25,0.25
E07000009,2023-08-15,9.2,24,52.25,0.25
E07000009,2023-08-16,5.9,24,52.25,0.25
E07000009,2023-08-17,10.3,24,52.25,0.25
E07000009,2023-08-18,10.5,24,52.25,0.25
E07000009,2023-08-19,14.4,24,52.25,0.25
E07000009,2023-08-20,10.0,24,52.25,0.25
E07000009,2023-08-21,10.5,24,52.25,0.25
E07000009,2023-08-22,10.8,24,52.25,0.25
E07000009,2023-08-23,6.1,24,52.25,0.25
E07000009,2023-08-24,8.9,24,52.25,0.25
E07000009,2023-08-25,8.6,24,52.25,0.25
E07000009,2023-08-26,9.3,24,52.25,0.25
E07000009,2023-08-27,11.7,24,52.25,0.25
E07000009,2023-08-28,8.1,24,52.25,0.25
E07000009,2023-08-29,8.9,24,52.25,0.25
E07000009,2023-08-30,11.8,24,52.25,0.25
E07000009,2023-08-31,6.6,24,52.25,0.25
E07000009,2023-09-01,5.7,24,52.25,0.25
E07000009,2023-09-02,8.8,24,52.25,0.25
E07000009,2023-09-03,4.2,24,52.25,0.25
E07000009,2023-09-04,8.0,24,52.25,0.25
E07000009,2023-09-05,8.5,24,52.25,0.25
E07000009,2023-09-06,4.8,24,52.25,0.25
E07000009,2023-09-07,7.2,24,52.25,0.25
E07000009,2023-09-08,4.3,24,52.25,0.25
E07000009,2023-09-09,5.2,24,52.25,0.25
E07000009,2023-09-10,8.8,24,52.25,0.25
E07000009,2023-09-11,11.2,24,52.25,0.25
E07000009,2023-09-12,12.7,24,52.25,0.25
E07000009,2023-09-13,10.8,24,52.25,0.25
E07000009,2023-09-14,8.9,24,52.25,0.25
E07000009,2023-09-15,9.2,24,52.25,0.25
E07000009,2023-09-16,8.4,24,52.25,0.25
E07000009,2023-09-17,11.2,24,52.25,0.25
E07000009,2023-09-18,15.0,24,52.25,0.25
E07000009,2023-09-19,23.9,24,52.25,0.25
E07000009,2023-09-20,20.7,24,52.25,0.25
E07000009,2023-09-21,8.1,24,52.25,0.25
E07000009,2023-09-22,9.6,24,52.25,0.25
E07000009,2023-09-23,8.7,24,52.25,0.25
E07000009,2023-09-24,15.7,24,52.25,0.25
E07000009,2023-09-25,13.6,24,52.25,0.25
E07000009,2023-09-26,11.8,24,52.25,0.25
E07000009,2023-09-27,15.2,24,52.25,0.25
E07000009,2023-09-28,14.3,24,52.25,0.25
E07000009,2023-09-29,11.2,24,52.25,0.25
E07000009,2023-09-30,9.5,24,52.25,0.25
E07000009,2023-10-01,12.6,24,52.25,0.25
E07000009,2023-10-02,11.4,24,52.25,0.25
E07000009,2023-10-03,14.9,24,52.25,0.25
E07000009,2023-10-04,14.9,24,52.25,0.25
E07000009,2023-10-05,11.0,24,52.25,0.25
E07000009,2023-10-06,14.5,24,52.25,0.25
E07000009,2023-10-07,11.7,24,52.25,0.25
E07000009,2023-10-08,7.0,24,52.25,0.25
E07000009,2023-10-09,6.3,24,52.25,0.25
E07000009,2023-10-10,11.7,24,52.25,0.25
E07000009,2023-10-11,14.5,24,52.25,0.25
E07000009,2023-10-12,7.2,24,52.25,0.25
E07000009,2023-10-13,21.0,24,52.25,0.25
E07000009,2023-10-14,12.1,24,52.25,0.25
E07000009,2023-10-15,9.4,24,52.25,0.25
E07000009,2023-10-16,6.3,24,52.25,0.25
E07000009,2023-10-17,13.7,24,52.25,0.25
E07000009,2023-10-18,16.8,24,52.25,0.25
E07000009,2023-10-19,15.7,24,52.25,0.25
E07000009,2023-10-20,12.0,24,52.25,0.25
E07000009,2023-10-21,9.1,24,52.25,0.25
E07000009,2023-10-22,8.4,24,52.25,0.25
E07000009,2023-10-23,8.6,24,52.25,0.25
E07000009,2023-10-24,9.3,24,52.25,0.25
E07000009,2023-10-25,6.5,24,52.25,0.25
E07000009,2023-10-26,7.7,24,52.25,0.25
E07000009,2023-10-27,6.0,24,52.25,0.25
E07000009,2023-10-28,10.6,24,52.25,0.25
E07000009,2023-10-29,12.4,24,52.25,0.25
E07000009,2023-10-30,10.0,24,52.25,0.25
E07000009,2023-10-31,7.8,24,52.25,0.25
E07000009,2023-11-01,15.4,24,52.25,0.25
E07000009,2023-11-02,21.7,24,52.25,0.25
E07000009,2023-11-03,15.8,24,52.25,0.25
E07000009,2023-11-04,13.2,24,52.25,0.25
E07000009,2023-11-05,16.1,24,52.25,0.25
E07000009,2023-11-06,13.8,24,52.25,0.25
E07000009,2023-11-07,12.7,24,52.25,0.25
E07000009,2023-11-08,16.4,24,52.25,0.25
E07000009,2023-11-09,11.4,24,52.25,0.25
E07000009,2023-11-10,10.0,24,52.25,0.25
E07000009,2023-11-11,8.0,24,52.25,0.25
E07000009,2023-11-12,7.9,24,52.25,0.25
E07000009,2023-11-13,20.2,24,52.25,0.25
E07000009,2023-11-14,15.1,24,52.25,0.25
E07000009,2023-11-15,14.5,24,52.25,0.25
E07000009,2023-11-16,5.6,24,52.25,0.25
E07000009,2023-11-17,7.0,24,52.25,0.25
E07000009,2023-11-18,14.2,24,52.25,0.25
E07000009,2023-11-19,15.2,24,52.25,0.25
E07000009,2023-11-20,10.9,24,52.25,0.25
E07000009,2023-11-21,11.3,24,52.25,0.25
E07000009,2023-11-22,11.2,24,52.25,0.25
E07000009,2023-11-23,15.4,24,52.25,0.25
E07000009,2023-11-24,14.4,24,52.25,0.25
E07000009,2023-11-25,9.8,24,52.25,0.25
E07000009,2023-11-26,6.0,24,52.25,0.25
E07000009,2023-11-27,9.8,24,52.25,0.25
E07000009,2023-11-28,7.6,24,52.25,0.25
