Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose,cubic_eta
FREP-47138-M,4,2024-03-29,E09000022,0.22314355131420976,1.938085892799103,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9442112109277605
FREP-47150-M,4,2024-03-29,E09000025,2.0710732920093196,1.6874719151669728,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6862596545012825
FREP-47154-M,4,2024-03-29,E09000020,4.844187086458591,1.2680471380395089,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2652415864167061
FREP-47155-C,1,2021-05-10,E09000015,2.5610957881455465,1.751406611517647,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.738410489778123
FREP-4716-I,2,2022-03-20,E09000015,3.0492730404820207,2.062499963163249,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.062643065329709
FREP-47165-C,1,2021-05-10,E07000008,2.0959708436310462,1.843311715924063,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8304335660567967
FREP-47167-M,4,2024-03-29,E09000025,0.1823215567939546,1.1625918899392973,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1576264509660679
FREP-47173-C,1,2021-05-10,E09000017,2.2318049109329983,2.14957236382409,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.12906406241032
FREP-47177-C,1,2021-05-10,E09000010,1.9021075263969205,1.953132147732994,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9329653565701115
FREP-47177-M,4,2024-03-29,E09000023,1.6518586283180525,1.8565387867493393,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.854184180841001
FREP-47182-M,4,2024-03-29,E09000006,1.6193882432872684,1.8722427735730418,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.875167616260765
FREP-47184-M,4,2024-03-29,E09000032,0.7498425242364906,1.4840654512773481,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.489736939982852
FREP-47186-M,4,2024-03-29,E09000026,1.0930412436186543,1.4728301182091306,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4779953104861239
FREP-47197-M,3,2024-03-30,E09000013,2.345005808877998,1.8908889101540798,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8885105328799037
FREP-4720-I,2,2022-03-20,E09000016,2.4765384001174837,2.1084252498283984,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.108534603973538
FREP-47200-C,3,2021-05-17,E09000014,2.388762789235098,1.7415929007905313,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7553588392107475
FREP-47202-C,1,2021-05-10,E06000060,3.0349529867072724,2.1512616301350596,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.131252467403393
FREP-47204-C,4,2021-05-13,E07000149,0.6151856390902335,1.1204724111820896,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1241680764779174
FREP-47205-M,3,2024-03-30,E09000011,3.42045519826657,1.5612387358474469,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5513719956079548
FREP-4721-I,2,2022-03-20,E07000203,0.949080554697146,1.452348664629442,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4524730929253817
FREP-47210-M,3,2024-03-30,E09000026,1.8137383759468304,1.4944970794549648,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5010684832792431
FREP-47216-M,3,2024-03-30,E09000019,1.2901505005669882,1.8594193245383552,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8633884044446136
FREP-47217-M,3,2024-03-30,E09000004,2.456735772821304,2.0003217660389816,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.000104021153524
FREP-4722-I,0,2022-04-05,E07000144,0.9932517730102834,2.113109775972689,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.108337634445241
FREP-47220-M,3,2024-03-30,E09000022,2.2582848340974655,1.4316264227539728,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4354152094461259
FREP-47222-M,3,2024-03-30,E09000024,3.128951117340214,1.841489269783015,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.850695227706703
FREP-47225-V,4,2021-12-23,E09000027,0.8034952377288107,1.8924744810417269,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8978409426600844
FREP-47229-M,2,2024-03-31,E09000019,0.0,1.084449560058569,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0845048518655476
FREP-47238-C,1,2021-05-10,E07000102,2.312535423847214,2.045984360633983,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.023635539675357
FREP-47253-C,1,2021-05-10,E07000098,1.3904523712685544,1.6742381483591626,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6590426285538544
FREP-47253-M,2,2024-03-31,E09000012,2.379546134130174,1.5844016224023987,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.584450559290689
FREP-47279-C,3,2021-05-11,E07000200,2.0325246218920845,1.3704179503099623,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3830403475867377
FREP-47291-C,0,2021-05-22,E07000068,0.0,1.2998763864753886,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.301662363665418
FREP-4730-I,4,2022-03-25,E07000067,1.5151272329628591,1.509962626832528,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5020760432995028
FREP-47303-C,3,2021-05-11,E07000103,2.0541237336955462,1.4044261831282596,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4060083778609045
FREP-47334-C,3,2021-05-11,E09000016,0.5877866649021191,1.742610013562384,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.744450379216877
FREP-4734-I,0,2022-03-24,E06000033,2.204604684633842,1.968899404139264,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9637019408396217
FREP-47357-C,1,2021-05-12,E07000096,-0.10536051565782628,2.0581613033668966,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0665618417321285
FREP-47364-C,3,2021-05-11,E09000015,2.8114087140893633,1.5913525979078456,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5963318865410565
FREP-47369-C,3,2021-05-11,E09000010,3.1282214566000697,1.7253297749129515,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7319559733402843
FREP-47370-C,3,2021-05-11,E07000067,1.540445040947149,1.7967600256267535,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8105377998227867
FREP-47374-C,1,2021-05-12,E09000010,1.698669046162043,1.8288003343982773,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.836379771289397
FREP-47376-C,3,2021-05-11,E06000033,0.39429180751003917,1.6595103697355045,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.672315921438526
FREP-47378-C,3,2021-05-11,E07000143,0.4906229164484712,1.4517837876711854,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.463610237370541
FREP-47381-C,3,2021-05-11,E07000069,0.8109302162163288,1.5224471055000008,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5356668961106112
FREP-47459-C,4,2021-05-13,E07000096,0.1823215567939546,1.717459209082077,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7229052091019905
FREP-47487-C,3,2022-01-22,E07000240,0.0,1.3250369335412282,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3418038228243634
FREP-47490-C,4,2021-05-14,E06000032,2.8574276021768106,2.22070172641817,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.227583919924657
FREP-47497-C,4,2021-05-14,E07000011,1.7861884241785997,1.5264637761128315,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.52979959345763
FREP-47519-C,4,2021-05-14,E07000012,2.2101042401998807,1.7281586177944557,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7326432864508772
FREP-47524-C,4,2021-05-14,E06000033,1.8164520818184267,1.6098520340649416,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6142117730493084
FREP-47555-C,0,2021-05-15,E07000144,1.0589470322756782,1.6026894326605863,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6048538023785213
FREP-47560-C,4,2021-05-16,E07000068,1.7972996496036704,1.893809710759701,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.899751124312934
FREP-47568-C,4,2021-05-16,E06000033,2.1972245773362196,1.6066020772863117,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.611570467692408
FREP-47574-C,4,2021-05-16,E07000240,3.175272187386069,2.101130534398832,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.080144794023593
FREP-47577-C,3,2021-05-17,E07000069,2.1935139979396836,1.5733355513482379,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.587276227730299
FREP-47583-C,0,2021-05-18,E09000005,0.0,1.4056418309140077,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.406013554851069
FREP-47587-C,3,2021-05-17,E07000072,3.0719214119115374,1.5543640476038436,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5652301352169362
FREP-47589-C,3,2021-05-24,E07000200,1.2669476034873244,1.1152428365521931,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1279337501823272
FREP-47590-C,3,2021-05-17,E07000069,1.999225207823035,1.595434545411028,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6084816895542695
FREP-47617-C,0,2021-05-18,E09000005,3.2406373166497136,1.626543955020908,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.627698396962644
FREP-47635-C,0,2021-05-18,E07000145,0.47000362924573563,1.8941627083735315,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8898887637887427
FREP-47636-C,0,2021-05-18,E06000055,0.1823215567939546,1.7528391912818293,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7479448119567582
FREP-47676-C,3,2021-05-20,E09000017,2.803360380906535,1.6644526223494935,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6708123429072386
FREP-47677-C,3,2021-05-20,E09000017,2.3402019565653522,1.6209175759197327,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.634000958162973
FREP-47687-C,3,2021-05-20,E07000102,3.3105430133940246,1.6321143087066243,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.617951506606754
FREP-47691-C,3,2021-05-20,E07000075,-0.6931471805599453,1.5823970879320233,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5628984811043312
FREP-47695-C,3,2021-05-20,E09000003,3.3153973918588227,1.7962730376050868,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7748186934750638
FREP-47702-C,3,2021-05-20,E07000099,0.2097205309820691,1.6458092066723502,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6263476472043663
FREP-47730-C,3,2021-05-20,E07000143,0.7259370033829363,1.8035257055288705,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7941766788457951
FREP-47734-C,3,2021-05-20,E07000010,1.2039728043259361,1.9198892650362518,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.893373531776773
FREP-47737-C,3,2021-05-20,E07000068,1.7520942128356236,1.6247804876040908,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5968114801857765
FREP-47743-C,3,2021-05-20,E09000014,2.7673667782586295,1.9226763169706573,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8841400822194123
FREP-47745-C,0,2021-05-22,E07000010,0.0,1.1857017380084722,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.187138901592124
FREP-47751-C,3,2021-05-20,E07000146,-0.16251892949777494,1.8363740461804423,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8111287148404898
FREP-47752-C,3,2021-05-20,E07000066,2.8669514836880663,1.8425000286725002,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8117902368909566
FREP-47767-C,2,2021-05-21,E07000203,0.4906229164484712,2.0328340394584257,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0325197747830006
FREP-47777-C,2,2021-05-21,E07000012,1.4586150226995167,2.081405156260047,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0809492726120786
FREP-4780-I,0,2022-04-07,E06000060,0.19611487892629037,1.805117457491181,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8067988372241468
FREP-47800-C,2,2021-05-21,E09000003,3.39002408106403,2.34838455531693,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.3478604952911706
FREP-47811-C,2,2021-05-21,E09000003,2.184176861943744,1.9443437562548296,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.94388096746974
FREP-47819-C,0,2021-05-22,E07000073,1.8055527913603908,1.6954879155653884,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6968056107471445
FREP-47822-C,0,2021-05-22,E09000016,1.0296194171811581,1.8549447422473477,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8559771415319974
FREP-47828-C,0,2021-05-22,E07000069,1.9740810260220096,1.611019409336767,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6120110196902284
FREP-47834-C,0,2021-05-22,E06000032,1.8431916428603257,1.830731386761438,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8327245615528083
FREP-4785-I,0,2022-04-07,E06000060,2.79218708030841,1.7920477948888713,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.789763601514578
FREP-47852-C,3,2021-05-24,E07000076,2.0325246218920845,1.456558428603538,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4690325022020083
FREP-47898-C,3,2021-05-24,E09000003,3.100842757956608,1.7357365434284544,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7510155457452685
FREP-47899-C,3,2021-05-24,E06000033,1.992430164690206,1.913405827407506,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9126843414043617
FREP-47906-C,3,2021-05-24,E09000010,2.833213344056216,2.1868007487124483,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2031484747506243
FREP-47910-C,3,2021-05-24,E06000056,1.3261904370501851,1.5932499738251158,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.601270046371001
FREP-47919-C,3,2021-05-24,E09000015,1.7287013332609182,1.756751169082512,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7718550595693983
FREP-4792-I,1,2022-04-08,E07000071,1.0414538748281612,2.116554602345198,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1269330421340333
FREP-47924-C,3,2021-05-24,E06000060,2.1536983122863287,1.7524317592049448,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7670763691468898
FREP-47938-C,3,2021-05-24,E07000147,0.9682504708048661,1.9304216196929447,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9340544633423622
FREP-47994-C,3,2021-05-26,E07000096,2.268683541318364,1.7146605955684944,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7177504582794216
FREP-48002-C,3,2021-05-26,E09000015,2.448127398284704,1.522637255294382,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5316115818845313
FREP-48015-C,3,2021-05-27,E07000071,-1.8971199848858813,1.5972449473219168,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6015925940589766
FREP-48060-C,3,2021-05-27,E07000242,1.0116009116784799,1.4760594355559082,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4682382765449742
FREP-48092-C,1,2021-05-28,E07000241,0.15415067982725836,1.2025268461745662,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.198388320096577
FREP-48102-C,1,2021-05-28,E09000003,2.028148247292285,1.9430352356118634,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.934064202269681
FREP-48105-C,1,2021-05-28,E06000056,0.32449604557449724,1.41399246411015,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4011114770430948
FREP-48112-C,0,2021-06-01,E09000010,0.0,1.4529235544407484,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.450903770927233
FREP-48127-C,1,2021-05-28,E07000202,3.2115154704619084,1.4858444894035416,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4913887676492168
FREP-48144-N,3,2021-04-08,E09000031,0.0,1.226245687961959,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.236885641654454
FREP-48146-C,1,2021-05-28,E09000010,3.0204248861443626,1.813966317686575,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8074874349730539
FREP-48152-C,1,2021-05-28,E07000203,-1.3217558399823195,1.2831318086212657,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2842260203934124
FREP-48159-C,1,2021-05-28,E07000077,1.3609765531356006,1.4888956000965692,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4893589603147332
FREP-4816-I,1,2022-04-22,E07000076,0.0,1.2472311848821185,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2374339795854807
FREP-48165-C,1,2021-05-28,E09000003,2.8678989020441064,2.021937101941714,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9964328082900034
