Incident Reference,fold,y,prediction_eta
FREP-307693-G,1,0.7419373447293773,1.0482230805031918
FREP-307694-Z,1,0.7960045659996531,1.090607186605077
FREP-307696-J,3,0.4489502200479032,0.9999878863481616
FREP-307696-Z,1,3.0834378539730967,1.3824054809084874
FREP-307698-Z,1,2.247776856499051,1.251835241013284
FREP-307699-J,3,0.2751032902449208,1.4013160270491742
FREP-307702-J,3,0.08004270767353636,1.2639626489745732
FREP-307707-J,3,1.3987168811184478,1.366818563452531
FREP-307709-J,3,2.5572273113676265,1.1098176547033196
FREP-307711-J,4,1.5224265354444706,1.326246148403004
FREP-307713-G,1,2.1242555574696285,1.1869286704318285
FREP-307714-J,4,2.8154087194227095,0.9344029141542167
FREP-307715-J,4,0.3829922522561057,1.1663271734935567
FREP-307715-Z,1,-0.456758402495715,1.088993645713667
FREP-307716-G,1,2.8371272433773522,0.9538682183851086
FREP-307716-J,4,1.1989602625023918,1.21503629716133
FREP-307716-Z,1,0.016529301951210506,1.435805659512645
FREP-307717-Z,1,1.3904523712685544,1.386617677352227
FREP-307718-J,4,1.713797927758343,1.2120689380359155
FREP-307718-Z,1,0.9295359586241757,0.8258851320951616
FREP-307719-J,4,2.0037297199441397,1.0207704858594542
FREP-307719-Z,1,0.3483066942682158,1.2617650117325565
FREP-307721-Z,4,1.8718021769015913,1.063507248970975
FREP-307722-G,1,0.36000273403140703,0.9197647929155364
FREP-307723-J,4,2.0390534807745477,0.9809547810709229
FREP-307724-Z,1,-0.35667494393873245,1.1775918065665167
FREP-307725-Z,1,2.2874714551839976,0.9822951466167436
FREP-307726-G,1,0.7259370033829363,1.02400591728236
FREP-307728-Z,1,0.6330432564902398,1.2355835992918311
FREP-307729-G,1,1.3737155789130306,0.8942975284080324
FREP-307729-J,4,2.1972245773362196,1.2027243319742347
FREP-307729-Z,1,1.2901505005669882,1.2551632731878462
FREP-307730-G,1,1.777773227253315,1.2594259115801387
FREP-307730-Z,1,0.9229352745928237,1.111141987252802
FREP-307731-G,1,-0.6931471805599453,1.1699777097979036
FREP-307732-J,4,0.8472978603872037,1.339706556226253
FREP-307732-Z,1,1.9855886328734895,1.3782576101158894
FREP-307734-J,4,1.6863989535702288,1.350431790430631
FREP-307735-G,1,1.0236492501946544,0.8141712149856262
FREP-307735-J,4,0.23638877806423034,1.096883014917641
FREP-307736-G,1,0.8823891801984737,1.2513021825824204
FREP-307736-J,4,0.41651494429474933,1.3503958970705126
FREP-307736-Z,1,-0.6603573577369544,1.3238279067697074
FREP-307737-Z,1,-0.06899287148695143,1.1877333730760375
FREP-307738-Z,1,1.0874389880699844,1.3763891928298908
FREP-307739-Z,1,-0.2231435513142097,1.4165201417533806
FREP-307740-G,1,2.9479416097176423,1.21832750934298
FREP-307741-G,1,1.0116009116784799,0.881461941428603
FREP-307744-G,1,1.0874389880699844,1.2003521255619818
FREP-307745-J,0,0.0,1.2954548789779117
FREP-307745-Z,1,1.308332819650179,1.4134892112087303
FREP-307746-G,1,-0.3101549283038396,0.9516387663933488
FREP-307746-J,4,0.3483066942682158,1.2164597241575834
FREP-307747-J,4,1.9021075263969205,1.2253739326596007
FREP-307749-G,1,2.5546399878026755,1.1456829973550244
FREP-307750-G,1,3.071148912838745,0.7943819682669959
FREP-307750-J,4,2.498699971920336,1.3045123785995647
FREP-307751-G,1,1.6739764335716716,1.2020277317813417
FREP-307752-G,1,0.8472978603872037,1.0423777825421898
FREP-307753-J,4,3.3044417131978476,1.4728332129572048
FREP-307754-G,1,0.8614824953791601,0.7683708909313864
FREP-307754-J,3,0.0,1.2386565009097132
FREP-307754-Z,1,0.45953232937844013,1.120907976038573
FREP-307757-Z,1,2.6026896854443837,1.349994623536307
FREP-307758-G,1,0.7576857016975165,1.0835918738669572
FREP-307758-Z,1,-1.0033021088637848,0.9889251134549804
FREP-307759-G,1,1.462483499477437,1.104840791956155
FREP-307760-G,1,2.8678989020441064,1.0464088663601563
FREP-307763-G,1,0.4489502200479032,1.0332831969008116
FREP-307766-G,1,0.45953232937844013,1.2170986327223574
FREP-307767-Z,1,0.6505875661411494,1.255028782409868
FREP-307768-J,4,2.388762789235098,0.9199507069072199
FREP-307768-Z,1,0.8034952377288107,0.9739232877733701
FREP-307770-G,1,2.501435951739211,1.2052270075971816
FREP-307770-Z,1,1.3945931639345857,0.955125715272859
FREP-307772-G,1,1.6863989535702288,1.2529076262216154
FREP-307773-Z,1,0.7178397931503168,1.2355183394706508
FREP-307774-Z,1,-0.1823215567939546,1.1841829803296102
FREP-307775-G,1,2.54422322694442,1.244606802614478
FREP-307775-Z,1,1.1939224684724346,1.383999403958855
FREP-307776-G,1,0.7576857016975165,1.0945870874104846
FREP-307777-J,4,1.1837700970084166,1.3708589209625892
FREP-307778-Z,1,0.7960045659996531,1.2298324970310928
FREP-307779-J,4,1.2479896897427103,1.1446127731082096
FREP-307783-J,4,1.7227665977411035,1.1572699959645663
FREP-307784-Z,1,0.32449604557449724,1.277824306230697
FREP-307785-J,4,3.0437284718222464,1.3460928307817581
FREP-307785-Z,1,1.4929040961781488,1.394783053412818
FREP-307786-J,4,1.3609765531356006,1.322566648518261
FREP-307786-Z,0,0.0,1.4100380734835776
FREP-307788-Z,1,0.7259370033829363,1.3649704262572004
FREP-307789-Z,1,1.3904523712685544,1.3413657948114865
FREP-307790-G,1,1.5686159179138452,1.2908918671040133
FREP-307791-Z,1,0.3364722366212129,1.3016611794910606
FREP-307792-J,4,-2.3025850929940455,1.2137295837949063
FREP-307794-J,4,0.0,1.4532885313760957
FREP-307794-Z,1,0.0,1.4803583778085108
FREP-307796-G,2,0.0,1.153517563356277
FREP-307796-Z,1,0.47000362924573563,1.1172487749430646
FREP-307798-G,1,2.325650365925042,1.1564853292581432
FREP-307798-J,4,0.5207759546191588,1.1447712671623045
FREP-307804-Z,1,1.8082887711792655,1.1363921123508016
FREP-307805-G,1,3.41827298245241,1.1687840966659175
FREP-307805-J,4,2.087740344494531,1.376238041384013
FREP-307812-Z,1,0.5007752879124892,1.149871590064763
FREP-307813-Z,1,0.7808527609790508,1.266418791585541
FREP-307815-G,3,0.6505875661411494,1.376559874596725
FREP-307815-Z,1,-0.6603573577369544,1.1804359154978894
FREP-307817-Z,1,3.686793947622915,1.352827833247336
FREP-307820-Z,1,1.8870696490323797,1.5184086537751713
FREP-307823-J,4,0.6151856390902335,1.1130380699440212
FREP-307824-J,4,1.0414538748281612,1.186376177559691
FREP-307824-Z,1,2.34660197841082,1.410190295821868
FREP-307825-G,1,1.0055218656020977,1.1440376776900116
FREP-307829-J,4,2.4821250068261236,1.3228824590502228
FREP-307830-J,4,0.36000273403140703,1.1674004926234658
FREP-307830-Z,1,2.186051276738094,1.5288650276595759
FREP-307831-J,4,0.5207759546191588,1.214574089897734
FREP-307831-Z,1,1.5332765514685365,1.3696322836734802
FREP-307833-G,1,5.239009585649226,1.2545100468066268
FREP-307834-Z,1,-2.70805020110221,0.9025263670520209
FREP-307835-G,1,1.6802069833223074,1.1975493008915645
FREP-307836-Z,1,2.3141842288373975,1.3750142441696336
FREP-307838-J,4,0.13976194237515863,1.5799731097406018
FREP-307840-G,1,2.693500420087479,1.2966782404110402
FREP-307840-J,4,0.22314355131420976,1.3881787090470397
FREP-307840-Z,1,1.3128272092380182,1.2797204657983687
FREP-307841-J,4,2.6695403463403347,1.5925000301644003
FREP-307841-Z,1,1.1888591665158879,1.402666462115652
FREP-307842-J,4,1.0704414117014134,1.4705807800039483
FREP-307843-J,4,0.7096764825111558,1.030771732096066
FREP-307847-Z,1,0.9682504708048661,1.5513355692750823
FREP-307848-J,4,1.9095425048844386,1.3101859989856295
FREP-307849-G,1,-1.6964492894237302,0.9653863222804453
FREP-307849-J,1,0.0,1.2717487162001408
FREP-307849-Z,1,2.3702437414678603,1.3071056565045802
FREP-307850-J,2,0.0,1.5873816230308073
FREP-307851-J,2,1.599387576580599,1.087404786789462
FREP-307852-J,4,0.0,1.204632740476004
FREP-307854-G,1,2.9998902837026544,1.1664017846285264
FREP-307854-J,2,0.3483066942682158,1.266480769778585
FREP-307855-G,1,0.22314355131420976,1.2212553156858623
FREP-307855-Z,1,1.9045919997245824,0.9772044784512539
FREP-307856-J,2,1.62924053973028,1.2636997102142544
FREP-307857-G,1,0.15415067982725836,0.959630433016577
FREP-307858-J,2,1.1260112628562242,1.1827674110029431
FREP-307859-G,1,2.0149030205422647,1.247232144858632
FREP-307862-G,1,3.0204248861443626,1.0903436719609254
FREP-307862-Z,1,0.9682504708048661,1.0457496642879995
FREP-307863-G,1,-1.791759469228055,1.2637860071490754
FREP-307863-Z,1,1.0116009116784799,1.0233843033520422
FREP-307865-G,1,3.114255775738098,1.2267544035361384
FREP-307866-Z,1,0.06453852113757116,1.1386390308940302
FREP-307868-G,1,0.26236426446749106,1.257374268699635
FREP-307869-J,2,3.6059506411980164,1.4319454164086667
FREP-307870-J,2,1.777773227253315,1.5261561226505813
FREP-307871-Z,1,3.265759410767051,1.0230037777281127
FREP-307872-G,1,2.779853933231194,1.2570955596577678
FREP-307872-Z,1,-0.456758402495715,0.708625709510069
FREP-307874-Z,1,1.0473189942805592,1.408413052336231
FREP-307875-Z,1,1.6027489242833037,1.4210694915249575
FREP-307877-Z,1,-0.6603573577369544,1.4678524490977396
FREP-307879-G,1,0.1823215567939546,0.6371391203576849
FREP-307880-G,1,2.760009940032921,1.2465476218390297
FREP-307882-Z,1,1.6094379124341003,1.3771910248107064
FREP-307884-G,0,1.667706820558076,1.1071146879205052
FREP-307884-Z,1,1.4271163556401458,1.1806255915689239
FREP-307885-G,0,1.7805861686299298,1.1172520295546438
FREP-307885-J,2,-1.0986122886681098,1.3632062526880735
FREP-307885-Z,1,0.8256363636060242,1.2694663403439503
FREP-307886-G,0,0.5108256237659907,1.1662925862529412
FREP-307887-J,2,1.208960345836975,1.3273811167191465
FREP-307888-G,0,2.798297078949988,1.2527161245662792
FREP-307888-Z,1,0.6418538861723947,0.9052447363541828
FREP-307889-G,0,2.613739521630969,1.1804440302799732
FREP-307890-G,0,1.698669046162043,0.8855296579530176
FREP-307890-Z,1,0.8823891801984737,1.2015395505984745
FREP-307891-G,0,2.7289415601335865,1.251552119885758
FREP-307891-Z,1,0.6151856390902335,1.176595123197327
FREP-307892-G,0,2.6282852326333477,1.2667115290126048
FREP-307892-Z,1,2.7354491752903245,1.3963297282983267
FREP-307898-G,0,0.6505875661411494,0.7239671987759408
FREP-307899-Z,3,2.6855773452501515,1.124944369360226
FREP-307901-J,2,-0.5978370007556204,1.32680078469253
FREP-307901-Z,3,1.2335316065674804,0.9167699965033487
FREP-307903-Z,3,0.4803664162812822,1.2437896708796514
FREP-307904-G,0,-1.791759469228055,1.3268721606175649
FREP-307904-Z,3,0.3483066942682158,1.3995156904640091
FREP-307905-Z,3,2.2155737160044158,0.9528661795649134
FREP-307906-Z,3,1.7316555451583497,0.9557815953313716
FREP-307907-Z,3,0.13976194237515863,1.2320191656145059
FREP-307908-J,2,0.7808527609790508,1.129976580953811
FREP-307908-Z,3,2.0082140323914683,0.9129309834355275
FREP-307909-J,2,0.23638877806423034,1.1004091809680356
FREP-307909-Z,3,1.916922612182061,1.1173214176810493
FREP-307910-J,2,-0.4307829160924542,1.1951099953017386
FREP-307911-J,1,0.0,1.2844823549200317
FREP-307911-Z,3,2.217390246930814,1.187258584267758
FREP-307912-J,2,2.290849836775625,1.4205232901633387
FREP-307912-Z,3,-0.6603573577369544,1.0151218460522733
FREP-307914-Z,3,1.252762968495368,0.9824721224593879
FREP-307915-Z,3,0.9619012431262074,1.4033879103114404
FREP-307916-Z,3,0.39429180751003917,1.248928702192777
FREP-307917-G,0,1.840549633397487,1.2570549816851826
FREP-307917-Z,3,1.1989602625023918,0.8550980474529133
FREP-307918-Z,3,1.0296194171811581,1.3641270240972723
FREP-307920-J,2,2.9695593992499676,1.411660652628368
FREP-307920-Z,3,2.1709566505156093,1.280506201668303
FREP-307921-G,0,2.211930724725915,1.0751424292127736
FREP-307921-Z,3,2.553343811341229,1.1194676672635104
FREP-307922-Z,3,1.0355541527009728,1.548291583963293
FREP-307923-J,2,0.7096764825111558,1.0508250387462703
FREP-307924-J,0,0.0,1.4274295290045187
FREP-307928-G,0,-1.0033021088637848,1.280536821626635
FREP-307929-J,2,0.8960880245566357,1.072508473295991
FREP-307929-Z,3,0.9229352745928237,1.4442246767290716
FREP-307931-G,0,-1.791759469228055,1.2192570397923612
FREP-307931-Z,3,0.5596157879354227,1.3383783363284087
FREP-307932-G,0,-1.3862943611198906,0.7311414294083849
FREP-307932-Z,3,1.2762934659055623,1.4446601537636596
FREP-307933-Z,3,1.882006347075833,1.222309063583055
FREP-307934-Z,3,0.7014459833746404,1.1118600982479747
FREP-307938-Z,3,1.7833912195575383,1.4609405823240023
FREP-307940-J,2,0.3483066942682158,1.5068930658231052
FREP-307940-Z,3,1.667706820558076,1.3954533294587184
FREP-307941-G,0,0.39429180751003917,1.1916404054342178
FREP-307941-J,2,0.8544153281560676,1.1689242126355333
FREP-307941-Z,3,1.4778094699556639,1.3785852872316853
FREP-307942-Z,3,0.13976194237515863,1.46643055582979
FREP-307943-G,0,1.4311083769096833,1.3019165001773698
FREP-307944-Z,3,1.667706820558076,1.4410045843489017
FREP-307946-J,2,-0.38077249551779285,1.0029926826248907
FREP-307947-J,2,2.163323025660538,0.9761729144199236
FREP-307947-Z,3,2.641435452020226,1.2387619199183204
FREP-307950-G,3,-0.2657031657330056,0.9956439711149716
FREP-307953-Z,1,0.0,1.4005366791451248
FREP-307956-G,0,0.540384426007535,1.1334678279582837
FREP-307957-J,2,0.32449604557449724,1.2057370862145131
FREP-307957-Z,3,2.0689702418125404,1.5079567600048485
FREP-307959-Z,3,1.7635885922613586,1.561587825546279
FREP-307963-Z,3,0.7096764825111558,1.3204610887185795
FREP-307965-G,0,3.1717842173343502,1.2738310149950354
FREP-307966-Z,3,1.7197859696029656,1.463251209395225
FREP-307967-Z,3,1.955388893009857,0.7787564809380534
FREP-307969-J,2,0.8401293709085912,1.3093251829287906
FREP-307969-Z,3,0.06453852113757116,1.4182496368877406
FREP-307973-Z,3,0.3483066942682158,0.9656779989903471
FREP-307975-G,0,1.80280930541464,1.3092863283873797
FREP-307977-J,4,-0.06899287148695143,1.1481529241193285
FREP-307978-G,0,1.7167964307545998,1.21425767210958
FREP-307978-Z,3,0.08004270767353636,1.2410112855055355
FREP-307979-G,0,2.9023369259544376,1.270254987084673
FREP-307980-J,4,1.9530276168241774,1.1048076153017157
FREP-307981-J,4,1.5114575040738967,1.0276679513932563
FREP-307981-Z,3,1.1314021114911006,1.6112908162447914
FREP-307982-Z,3,3.126760535960395,1.4271432591094038
FREP-307983-G,0,0.4803664162812822,1.2565055980069297
FREP-307983-Z,3,2.3764549415605014,1.4841241607784654
FREP-307985-J,4,1.076139432816051,1.145175251926218
FREP-307992-J,4,2.373354163882253,1.0651762177928357
FREP-307992-Z,3,1.4816045409242156,1.4347967078005786
FREP-307993-G,0,0.06453852113757116,1.0018016636278186
FREP-307993-J,4,2.1536983122863287,1.334774630921656
FREP-307994-J,4,0.4382549309311553,1.1748466018836548
FREP-307994-Z,3,2.4849066497880004,1.3075761919863145
FREP-307995-Z,3,1.5332765514685365,1.4897105967702986
FREP-307996-Z,3,-0.08701137698962981,1.4448511656819458
FREP-307997-G,0,0.8892620594862357,0.9824446493845899
FREP-308001-G,0,3.196630215920881,1.2190827089119964
FREP-308004-G,3,-0.4834266495778762,1.1774399068718433
FREP-308004-J,4,1.7462970951512977,1.2851044124447855
FREP-308006-Z,3,1.5224265354444706,1.4916397223551041
FREP-308007-G,0,1.2039728043259361,1.231039073856187
FREP-308011-Z,3,1.4778094699556639,1.4956753108928917
FREP-308012-Z,3,3.0413427848060435,1.4339628644833469
FREP-308014-J,4,-2.0149030205422647,1.0714625390843302
FREP-308015-G,3,-0.6286086594223742,0.7664019612936156
FREP-308016-G,3,2.256541154492639,1.0600631944659786
FREP-308017-G,3,2.0237526358192475,0.9157485028408198
FREP-308018-Z,3,4.873159625094136,1.5235881666550437
FREP-308019-Z,3,-0.2441969605120421,1.3519880174033632
FREP-308021-Z,3,0.7960045659996531,1.1549793208098482
FREP-308022-G,3,0.24946085963158324,0.7310228534355858
FREP-308022-Z,3,1.9242486522741338,1.4158251530450956
FREP-308023-G,3,1.466337068793427,1.0302120388586553
FREP-308024-G,3,2.641435452020226,1.2920430454783383
FREP-308025-J,4,3.091799742300225,1.1996624025461966
FREP-308026-G,3,2.2282206777051834,1.301076702501093
FREP-308027-Z,3,0.1823215567939546,1.447647466201855
FREP-308028-J,0,0.0,1.2728525320058677
FREP-308028-Z,3,1.0986122886681098,1.5350020281177497
FREP-308029-Z,3,-0.06899287148695143,1.2606258547772087
FREP-308032-G,3,0.42744401482693967,1.2525738661056494
FREP-308032-J,4,1.589235205116581,1.0180585470429884
FREP-308032-Z,3,1.3261904370501851,1.557079019044895
FREP-308033-J,4,2.562381961956291,1.2083404688174961
FREP-308035-Z,3,1.8895917184650897,1.0271218685288996
FREP-308037-Z,3,1.2188614168196867,1.4252407945836316
FREP-308038-J,4,0.0,1.2527648050158464
FREP-308038-Z,3,0.4382549309311553,1.4149667147532394
FREP-308039-Z,3,2.7256718024520294,1.645811027846275
FREP-308040-Z,3,0.6061358035703155,1.3360452420204076
FREP-308041-Z,3,0.5690945318899664,1.5146434422918293
FREP-308044-G,3,3.8691155044168695,1.214530052093576
FREP-308045-G,3,1.9411368703026557,0.8901383611815952
FREP-308045-Z,1,1.4311083769096833,1.690103982848244
FREP-308046-J,4,1.55814461804655,1.2976995117489811
FREP-308047-J,0,4.942832190744893,1.3099759348344315
FREP-308047-Z,1,4.029509700883813,1.430447845093504
FREP-308048-J,4,-0.2231435513142097,1.2127008315751469
FREP-308050-Z,1,0.016529301951210506,1.1714074354859423
FREP-308052-Z,1,1.0296194171811581,0.9046775721375382
FREP-308054-G,3,-2.70805020110221,0.45249573635699014
FREP-308055-J,4,0.8401293709085912,1.2638640659927594
FREP-308055-Z,1,1.4701758451005926,1.2895911588730802
FREP-308057-Z,1,6.947120212504392,1.5504927201953733
FREP-308058-J,4,1.8352445811677938,1.2708951117719933
FREP-308058-Z,1,2.676444861686879,1.2899560865367783
FREP-308059-G,3,-1.3217558399823195,0.9678796093141145
FREP-308059-Z,1,2.822370458131508,1.4503760252627722
FREP-308060-G,3,1.9810014688665833,1.2267895569652951
FREP-308060-Z,1,2.217390246930814,1.218144065114727
FREP-308061-Z,1,1.2622417124499117,1.5415625083079985
FREP-308062-G,3,0.08004270767353636,1.243695671596698
FREP-308063-G,3,2.5520459526256287,1.2293811623694082
FREP-308064-J,0,1.6894806201076369,1.2858691198491836
FREP-308064-Z,1,1.3904523712685544,1.3593687168077968
FREP-308065-G,3,0.9870598027623623,1.241693274801397
FREP-308066-G,3,3.122364924487357,1.2877690397994315
FREP-308066-J,4,2.211930724725915,1.3177925296362845
FREP-308066-Z,1,2.2669579153508947,1.2525831150716638
FREP-308068-Z,1,2.0037297199441397,1.4022476459549786
FREP-308070-J,0,1.7805861686299298,1.3135268000713287
FREP-308070-Z,1,0.8754687373538999,1.278387520473637
FREP-308072-G,0,2.4306850956213615,1.2574255138747399
FREP-308073-G,0,1.1096621248546947,1.0815087710904079
FREP-308073-Z,1,1.9647786333596962,1.128715487500759
FREP-308074-G,0,0.6678293725756554,1.205087677455058
FREP-308074-J,4,-2.70805020110221,0.9816927615339831
FREP-308075-G,0,2.0773560351888145,1.2662469417279885
FREP-308075-J,4,2.120263536200091,1.3314680037888849
FREP-308076-G,0,-1.3217558399823195,1.1935844516350707
FREP-308076-Z,1,0.6418538861723947,1.409431315581226
FREP-308077-G,0,2.2064412324411435,1.2868127335800634
FREP-308078-G,0,2.0412203288596382,1.285120204480837
FREP-308078-Z,1,0.6330432564902398,1.3907853556280938
FREP-308080-Z,1,2.4336133554004498,1.4125678153377177
FREP-308082-G,0,2.423326710690174,1.2010973950196338
FREP-308082-J,4,0.26236426446749106,0.9873582609922362
FREP-308082-Z,1,0.08004270767353636,1.2915838149091652
FREP-308084-J,4,0.0,1.1109352787465376
FREP-308086-Z,1,0.7259370033829363,1.4587264400894633
FREP-308088-J,4,2.3141842288373975,1.3089473588903304
FREP-308089-J,4,0.0,1.2311233280431157
FREP-308092-J,4,1.213923135179104,1.2502902566141294
FREP-308093-J,4,0.45953232937844013,1.058190782858358
FREP-308093-Z,4,-1.791759469228055,1.2930529802001889
FREP-308094-J,4,0.7576857016975165,0.9722393904419991
FREP-308095-J,4,1.0055218656020977,1.1585848838389439
FREP-308096-G,0,-1.3862943611198906,0.9643071295876926
FREP-308096-J,4,0.6847789308894288,1.020896915782946
FREP-308096-Z,1,0.4382549309311553,1.4527810313694562
FREP-308098-G,0,2.122261538862764,0.9946793799006731
