Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose,cubic_eta
FREP-73992-C,3,2023-04-19,E06000055,0.6931471805599453,1.6907255645380026,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.702795916254694
FREP-74003-C,3,2023-04-19,E07000012,2.4849066497880004,2.0042056325472175,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0175244854045613
FREP-74004-C,3,2023-04-19,E09000003,4.941642422609304,1.651827714831934,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6901662726681992
FREP-74005-V,2,2021-10-30,E07000111,4.248495242049359,2.207176576821444,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1361982526037577
FREP-74014-V,2,2021-10-31,E07000211,0.6931471805599453,2.3640546217108516,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.4251725348894984
FREP-74015-V,2,2021-10-31,E09000008,0.6931471805599453,2.1711455251181,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2671752621609995
FREP-74017-V,2,2021-10-31,E07000228,3.7612001156935624,2.953013766077219,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,3.1053019258149996
FREP-74019-V,2,2021-10-31,E07000063,2.9444389791664403,2.5708514328114953,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.718701675862826
FREP-74020-V,2,2021-10-31,E09000008,0.6931471805599453,2.1476952491865937,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.237592051873
FREP-74021-V,2,2021-10-31,E07000105,2.6390573296152584,2.3203104254149283,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.423253913152817
FREP-74023-N,3,2023-09-22,E09000033,3.9318256327243257,1.9968697385913488,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9755335520567965
FREP-74023-V,2,2021-10-31,E07000227,2.833213344056216,3.1093196464790953,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,3.255279624226812
FREP-74024-V,2,2021-10-31,E07000210,5.575949103146316,2.7825097421584237,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.9210206190605326
FREP-74025-V,2,2021-10-31,E07000227,3.7376696182833684,2.9626270955135787,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,3.1131123589664584
FREP-74028-V,2,2021-10-31,E06000035,0.6931471805599453,2.2069078566533293,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.305454586092828
FREP-74029-N,3,2023-09-22,E09000012,4.499809670330265,1.7400725010873797,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.678972288886298
FREP-7403-I,0,2023-07-16,E07000067,5.4510384535657,2.6800727433248452,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.7038484027222394
FREP-74030-V,2,2021-10-31,E07000216,2.1972245773362196,3.5632695142381805,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,3.6138479414759175
FREP-74035-V,2,2021-10-31,E07000216,3.295836866004329,2.676915879408335,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.7442081945428463
FREP-74042-N,1,2023-09-24,E09000019,0.6931471805599453,1.7647594122087173,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8799798468107485
FREP-74043-N,0,2023-10-25,E09000012,0.0,1.6585818598323536,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.643656780642329
FREP-74045-V,2,2021-10-31,E07000210,0.6931471805599453,3.353484025644781,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,3.438408536579413
FREP-74053-C,4,2023-04-20,E07000076,0.0,1.7485614644919782,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6857664309550413
FREP-74055-N,0,2023-09-25,E09000025,0.0,1.8509255813086356,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8567803113713628
FREP-7406-I,0,2023-07-18,E07000099,2.833213344056216,2.2550730481184202,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2436683543842006
FREP-74065-V,2,2021-10-31,E07000105,0.6931471805599453,2.1702717133832348,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1573562770374197
FREP-74066-V,2,2021-10-31,E09000008,0.6931471805599453,2.0563568234336937,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.058611692889839
FREP-74067-N,0,2023-10-08,E09000006,2.1972245773362196,1.902876429797408,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9051384827430922
FREP-74068-C,4,2023-04-20,E07000072,0.6931471805599453,1.748732619026732,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7161187802124462
FREP-74070-C,4,2023-04-20,E06000034,1.3862943611198906,1.706280119133682,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7529725913205938
FREP-74075-V,2,2021-10-31,E07000115,3.4657359027997265,2.266817872331803,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2572109742709388
FREP-74077-C,3,2023-04-21,E07000075,1.0986122886681098,2.105774365466979,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.075264845774022
FREP-74078-V,2,2021-10-31,E07000116,0.6931471805599453,2.4010024044665768,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.4505426094246197
FREP-74082-V,2,2021-10-31,E07000211,1.0986122886681098,2.3066135451058587,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.3093844020991505
FREP-74086-C,3,2023-06-01,E09000003,0.0,2.0010155374514813,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9680604720164077
FREP-74091-V,2,2021-10-31,E07000107,2.3978952727983707,2.2760225827042593,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.28701519977522
FREP-74101-V,2,2021-10-31,E07000065,5.017279836814924,2.562049222515343,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.638895578366708
FREP-74105-C,4,2023-04-24,E09000003,0.0,1.8019489205112182,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7733565439413632
FREP-74109-V,0,2021-11-01,E07000207,2.70805020110221,2.1392478196568248,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1369576860804314
FREP-7411-I,0,2023-07-18,E07000066,0.6931471805599453,2.1710572637690846,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.165997619792124
FREP-74113-C,3,2023-04-22,E07000071,0.6931471805599453,1.9941631891616534,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0007380934128633
FREP-74117-V,0,2021-11-01,E06000035,0.6931471805599453,1.8491145891179452,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8490529698187674
FREP-74121-N,0,2023-09-27,E09000033,0.0,2.0697326495233943,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0826968002768433
FREP-74122-N,0,2023-09-27,E09000005,0.0,1.6915336067229212,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6824571333370875
FREP-74123-C,3,2023-04-22,E07000203,1.0986122886681098,2.238440276096469,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1739481573287316
FREP-74125-C,3,2023-04-22,E09000016,1.0986122886681098,1.8661378968605824,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8267694573177782
FREP-74127-V,0,2021-11-01,E07000107,4.6913478822291435,1.9554306385492057,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9491079378705887
FREP-74133-C,0,2023-04-23,E09000016,3.784189633918261,1.8481734310492977,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8380519618981332
FREP-74137-C,0,2023-04-23,E07000067,0.6931471805599453,2.267508539304342,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.258373958722006
FREP-74138-C,0,2023-04-23,E07000066,2.8903717578961645,1.8209696146493057,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8081263526677018
FREP-74140-C,0,2023-04-23,E07000069,2.995732273553991,1.9646545671736413,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9526084623166584
FREP-74148-C,1,2023-04-28,E07000148,0.0,1.7379556248052348,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.677108416653212
FREP-74156-N,0,2023-09-27,E09000006,1.0986122886681098,1.983620609634312,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.997200158837927
FREP-74160-N,2,2023-11-10,E07000072,0.0,2.0286884733350683,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0621968341904697
FREP-74167-C,3,2023-05-05,E06000055,0.6931471805599453,1.8733661907311774,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8195876013783867
FREP-74171-C,4,2023-04-24,E07000077,0.6931471805599453,2.1833772320436617,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1298332868940677
FREP-74174-N,1,2023-09-28,E09000001,0.0,2.2570798347280556,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1985541577891716
FREP-74178-N,1,2023-10-19,E09000033,1.3862943611198906,2.031662608457,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0019074307442413
FREP-74179-N,1,2023-09-28,E07000107,1.9459101490553132,1.9919548133850362,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.951452282581902
FREP-74182-V,0,2021-11-01,E07000107,0.6931471805599453,1.9078971107032943,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9045184345396555
FREP-74183-C,2,2023-05-11,E07000096,0.0,2.1340251779335353,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.223023525657326
FREP-74185-V,0,2021-11-01,E07000228,0.0,2.0094663371752652,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0010815347161457
FREP-7419-O,1,2021-07-09,E07000102,0.6931471805599453,2.3684264029866813,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.3702883225771556
FREP-74192-N,1,2023-09-28,E09000019,4.060443010546419,1.6810039482991572,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6510852326402832
FREP-74196-N,1,2023-09-28,E09000007,0.6931471805599453,1.8271623049808643,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.768535313195911
FREP-74201-C,4,2023-04-24,E07000074,2.0794415416798357,2.160642379621911,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1281054755203566
FREP-74209-N,4,2023-10-11,E09000026,0.0,1.7520484446657785,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7171248397475785
FREP-7421-I,0,2023-07-18,E07000076,3.9889840465642745,2.6049320367782838,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.6435609650369454
FREP-74210-C,1,2023-04-25,E07000076,0.6931471805599453,1.8233641943026415,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7608791082683104
FREP-74212-N,1,2023-09-30,E09000033,1.791759469228055,1.9577464660307164,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9675007056602543
FREP-74217-V,0,2021-11-01,E07000105,1.6094379124341003,1.8564853728367452,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8442272097791397
FREP-74219-C,1,2023-04-25,E07000242,0.6931471805599453,2.0223755963910777,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.961857081499451
FREP-74219-N,3,2023-10-01,E09000028,0.0,1.620310038175623,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5774007227019204
FREP-74226-N,2,2023-10-04,E09000033,0.0,1.7395627782246819,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7116536497392694
FREP-74238-C,1,2023-04-25,E07000075,0.6931471805599453,2.1486612807974037,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.11095414056769
FREP-7424-O,4,2021-07-12,E07000241,2.0794415416798357,2.5412258883911902,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.5983267326609947
FREP-74243-V,4,2021-11-02,E07000228,2.3978952727983707,2.1356268127128097,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2336605252790753
FREP-7425-O,4,2021-07-12,E06000032,0.6931471805599453,2.248843326179075,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2967179992224245
FREP-74250-V,4,2021-11-02,E07000226,5.700443573390687,1.9706227852554223,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0600941663719787
FREP-74251-C,2,2023-04-26,E09000010,3.091042453358316,1.5809586269359577,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5354868744127648
FREP-74254-C,1,2023-04-25,E07000146,0.6931471805599453,2.063082313257185,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.026558259678052
FREP-74255-N,2,2023-10-04,E09000033,0.0,1.7395627782246819,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7116536497392694
FREP-74260-N,1,2024-03-08,E09000026,0.0,1.838808502704387,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8470393571298869
FREP-74272-V,3,2021-11-03,E07000110,0.0,1.848117363081289,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.801424628841084
FREP-74274-V,4,2021-11-05,E07000207,2.0794415416798357,2.042209897668736,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.115419764988947
FREP-74275-C,1,2023-05-02,E07000072,0.0,1.960410635429525,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.920397871238366
FREP-74275-N,2,2023-10-04,E09000032,2.4849066497880004,1.6088220723077482,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5899408336623826
FREP-7428-O,4,2021-07-12,E06000056,0.6931471805599453,2.568966049496389,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.5498220925626867
FREP-74283-V,4,2021-11-02,E07000113,0.6931471805599453,1.9701435727873664,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.998440311479074
FREP-74286-N,3,2023-10-06,E09000013,0.6931471805599453,1.6718654993270616,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6628587049717563
FREP-74295-N,0,2023-10-05,E09000033,1.0986122886681098,1.6595789028818566,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.648868304999498
FREP-74295-V,4,2021-11-02,E07000110,1.0986122886681098,2.0027442098356083,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.112612924701226
FREP-74300-N,0,2023-10-05,E09000013,2.5649493574615367,1.6442211869644492,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6333740954375873
FREP-74303-C,3,2023-05-26,E07000067,0.0,1.9755932926711721,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9209973110123084
FREP-74333-C,0,2023-05-25,E09000003,0.0,1.6741014142260997,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6667404067682015
FREP-74341-C,3,2023-05-03,E07000075,0.0,1.9513119996438468,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.950374194809938
FREP-74343-C,0,2023-04-27,E07000070,3.828641396489095,1.8457164773004608,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8443994695436907
FREP-74345-C,0,2023-04-27,E06000034,1.0986122886681098,1.67653176888892,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6717997668495863
FREP-74346-C,2,2023-05-24,E07000011,0.0,2.0387289492440828,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.00205991182618
FREP-74347-V,4,2021-11-02,E07000215,0.6931471805599453,2.255229824123853,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.545963607507856
FREP-74348-V,4,2021-11-02,E07000107,0.6931471805599453,2.0942118017323845,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2965614330830637
FREP-74355-N,0,2023-10-05,E09000013,1.791759469228055,1.6549108010236724,2.1227930275801596,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6430765134293035
FREP-74355-V,4,2021-11-02,E09000029,4.948759890378168,2.0530892102425486,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2648858099711986
FREP-74360-V,3,2021-11-03,E07000107,4.844187086458591,1.9891673541475365,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0654087339694667
FREP-74363-N,3,2023-10-18,E09000001,0.0,2.3449938462824798,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2887381668475797
FREP-74364-N,1,2023-10-07,E09000007,0.0,1.6984897618826449,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.674215008829168
FREP-74365-C,1,2023-04-28,E06000056,0.6931471805599453,2.0985657407166456,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.036468485306227
FREP-74370-C,1,2023-04-28,E07000071,0.6931471805599453,1.926235153484819,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8784141866469117
FREP-74372-C,1,2023-04-28,E09000016,0.6931471805599453,1.9059336949298715,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8556740010145314
FREP-74374-N,1,2023-10-09,E07000072,3.8918202981106265,2.0970812132865477,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2238111851066846
FREP-74375-C,3,2023-05-03,E06000032,0.0,1.6073471074897667,2.1475198878506245,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5757379150902562
FREP-74382-N,1,2023-10-09,E09000019,3.4011973816621555,1.746591802152647,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.891716669939355
FREP-74384-C,1,2023-04-28,E09000010,0.6931471805599453,1.6701605299978806,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6213344266819247
FREP-74394-N,2,2023-10-10,E09000004,3.784189633918261,1.7647897914084543,2.1269940219027776,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.713831754032336
FREP-74396-N,1,2023-10-21,E09000026,0.0,1.886148879992309,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8416453357408304
FREP-74397-N,4,2024-03-27,E09000033,0.6931471805599453,2.1272493894299176,2.149097875272795,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1212694186170404
FREP-74399-C,1,2023-04-28,E07000076,0.6931471805599453,1.8984673363593483,2.1458232943956337,OOF_date_group_diagnostic,log1p_C,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8802196849301904
