combination,sample_version,threshold_label,exact_numeric_threshold,operator,bin,left,right,closed,denominator,numerator,frequency,mean_gust,binomial_se,original_95_lower,original_95_upper,interval_rule,excluded_gust_count
R0c_all,current accepted,>3h,3,>,5,12,14,"(left,right]",4653,3561,0.7653127014829143,12.98330110348657,0.0062129481212001327,0.75313532316536203,0.77749007980046658,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>3h,3,>,6,14,16,"(left,right]",3230,2437,0.75448916408668731,14.995944275280271,0.0075728712764170491,0.73964633638490995,0.76933199178846468,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>3h,3,>,7,16,18,"(left,right]",2288,1803,0.78802447552447552,16.993618895123888,0.0085444616027966075,0.77127733078299421,0.80477162026595683,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>3h,3,>,8,18,20,"(left,right]",1443,1107,0.76715176715176714,18.970478191362513,0.011126125451966437,0.74534456126591297,0.7889589730376213,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>3h,3,>,9,20,23,"(left,right]",1308,1026,0.7844036697247706,21.443425096867646,0.011370684739395622,0.76211712763555517,0.80669021181398604,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>3h,3,>,10,23,26,"(left,right]",708,589,0.83192090395480223,24.447598847965736,0.014053394623681074,0.80437625049238737,0.85946555741721709,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>3h,3,>,11,26,30,"(left,right]",463,405,0.87473002159827218,27.774082097327476,0.015384026589617605,0.84457732948262165,0.9048827137139227,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>3h,3,>,12,30,45,"(left,right]",313,284,0.90734824281150162,32.358147051387704,0.016388592724710313,0.87522660107106942,0.93946988455193381,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,0,0,4,"(left,right]",4724,1462,0.30948348856900931,3.078365793793914,0.006725906586150558,0.2963007116601542,0.32266626547786442,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,1,4,6,"(left,right]",7647,2193,0.28677912907022363,5.1108016240077658,0.0051717824413852727,0.27664243548510847,0.29691582265533878,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,2,6,8,"(left,right]",8925,2507,0.28089635854341738,7.0585770317419572,0.0047573454253239224,0.27157196150978247,0.29022075557705229,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,3,8,10,"(left,right]",8475,2277,0.26867256637168141,9.0249321535273648,0.0048150160704012734,0.25923513487369493,0.27810999786966789,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,4,10,12,"(left,right]",6996,1952,0.27901658090337333,10.996969700404888,0.0053623202120589462,0.26850643328773782,0.28952672851900885,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,5,12,14,"(left,right]",4653,1208,0.25961745110681284,12.98330110348657,0.0064272989639823051,0.24701994513740752,0.27221495707621818,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,6,14,16,"(left,right]",3230,922,0.28544891640866871,14.995944275280271,0.0079465675462891197,0.269873644017942,0.30102418879939541,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,7,16,18,"(left,right]",2288,658,0.28758741258741261,16.993618895123888,0.0094628666225059152,0.269040194007301,0.30613463116752421,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,8,18,20,"(left,right]",1443,431,0.29868329868329868,18.970478191362513,0.012048400479035831,0.27506843374438844,0.32229816362220892,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,9,20,23,"(left,right]",1308,464,0.35474006116207951,21.443425096867646,0.013228743556829481,0.32881172379069373,0.38066839853346529,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,10,23,26,"(left,right]",708,347,0.49011299435028249,24.447598847965736,0.018787476562652231,0.45328954028748414,0.52693644841308085,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,11,26,30,"(left,right]",463,267,0.57667386609071269,27.774082097327476,0.022962130447413298,0.5316680904137826,0.62167964176764279,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>12h,12,>,12,30,45,"(left,right]",313,233,0.74440894568690097,32.358147051387704,0.024655081795948518,0.69608498536684182,0.79273290600696011,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,0,0,4,"(left,right]",4724,81,0.017146486028789161,3.078365793793914,0.0018887610487431439,0.013444514373252598,0.020848457684325722,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,1,4,6,"(left,right]",7647,185,0.024192493788413757,5.1108016240077658,0.0017570205915291145,0.020748733429016692,0.027636254147810822,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,2,6,8,"(left,right]",8925,176,0.019719887955182074,7.0585770317419572,0.0014717132672802658,0.016835329951312754,0.022604445959051395,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,3,8,10,"(left,right]",8475,207,0.024424778761061947,9.0249321535273648,0.0016767790778553233,0.021138291768465513,0.027711265753658381,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,4,10,12,"(left,right]",6996,228,0.032590051457975985,10.996969700404888,0.0021228675441615917,0.028429231071419266,0.036750871844532705,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,5,12,14,"(left,right]",4653,151,0.032452181388351604,12.98330110348657,0.0025977158257983264,0.027360658369786885,0.037543704406916324,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,6,14,16,"(left,right]",3230,144,0.044582043343653253,14.995944275280271,0.0036314111558675222,0.037464477478152909,0.051699609209153598,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,7,16,18,"(left,right]",2288,137,0.059877622377622376,16.993618895123888,0.0049601688266098934,0.050155691477466985,0.069599553277777768,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,8,18,20,"(left,right]",1443,117,0.081081081081081086,18.970478191362513,0.0071856357142580608,0.066997235081135281,0.09516492708102689,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,9,20,23,"(left,right]",1308,195,0.14908256880733944,21.443425096867646,0.0098481186395106939,0.1297802562738985,0.16838488134078039,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,10,23,26,"(left,right]",708,114,0.16101694915254236,24.447598847965736,0.013813246489690885,0.13394298603274823,0.18809091227233649,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,11,26,30,"(left,right]",463,129,0.27861771058315332,27.774082097327476,0.020835148588406658,0.23778081934987627,0.31945460181643037,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_all,current accepted,>48h,48,>,12,30,45,"(left,right]",313,157,0.50159744408945683,32.358147051387704,0.028261526709018041,0.44620485173978147,0.55699003643913214,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,0,0,4,"(left,right]",361,208,0.57617728531855961,3.1468144069087804,0.026008576318387822,0.52520047573451945,0.62715409490259977,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,1,4,6,"(left,right]",700,402,0.57428571428571429,5.1422857134682793,0.018688485096942955,0.53765628349570616,0.61091514507572242,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,2,6,8,"(left,right]",995,569,0.57185929648241207,7.078994972861592,0.015686509311537655,0.54111373823179831,0.60260485473302583,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,3,8,10,"(left,right]",1033,624,0.60406582768635042,9.0473378533199931,0.015216103951589918,0.57424226394123423,0.63388939143146661,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,4,10,12,"(left,right]",967,612,0.63288521199586345,11.040020698105536,0.015500659506028606,0.60250391936404735,0.66326650462767955,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,5,12,14,"(left,right]",835,562,0.67305389221556888,13.014011987240728,0.016233784185115709,0.64123567521274205,0.70487210921839571,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,6,14,16,"(left,right]",803,533,0.66376089663760895,15.046201760564022,0.016671403721130816,0.63108494534419257,0.69643684793102534,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,7,16,18,"(left,right]",823,605,0.73511543134872415,17.056986636118928,0.015381765330023936,0.70496717130187725,0.76526369139557104,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,8,18,20,"(left,right]",677,499,0.73707533234859679,19.016100442567993,0.016919100530608844,0.70391389530860349,0.77023676938859009,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,9,20,23,"(left,right]",844,650,0.77014218009478674,21.483530821958425,0.014482511210560945,0.74175645812208724,0.79852790206748625,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,10,23,26,"(left,right]",545,462,0.84770642201834867,24.459999969902388,0.015390944799178914,0.81754017021195802,0.87787267382473932,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,11,26,30,"(left,right]",389,341,0.87660668380462725,27.79537276437166,0.016675290411802348,0.84392311459749469,0.90929025301175981,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>3h,3,>,12,30,45,"(left,right]",282,261,0.92553191489361697,32.382269602295352,0.015633500740870311,0.89489025344151119,0.95617357634572275,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,0,0,4,"(left,right]",361,44,0.12188365650969529,3.1468144069087804,0.01721849411452938,0.088135408045217717,0.15563190497417287,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,1,4,6,"(left,right]",700,69,0.098571428571428574,5.1422857134682793,0.011266581560451646,0.076488928712943355,0.12065392842991379,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,2,6,8,"(left,right]",995,80,0.080402010050251257,7.078994972861592,0.0086202710045036272,0.063506278881424155,0.09729774121907836,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,3,8,10,"(left,right]",1033,107,0.10358180058083252,9.0473378533199931,0.0094808418006039202,0.084999350651648847,0.1221642505100162,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,4,10,12,"(left,right]",967,152,0.15718717683557393,11.040020698105536,0.011704716179464407,0.13424593312382369,0.18012842054732417,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,5,12,14,"(left,right]",835,159,0.19041916167664671,13.014011987240728,0.013587582590376814,0.16378749979950816,0.21705082355378527,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,6,14,16,"(left,right]",803,165,0.20547945205479451,15.046201760564022,0.014258669200522631,0.17753246042177015,0.23342644368781887,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,7,16,18,"(left,right]",823,222,0.26974483596597815,17.056986636118928,0.015470842698375958,0.23942198427716127,0.30006768765479502,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,8,18,20,"(left,right]",677,190,0.28064992614475626,19.016100442567993,0.017268645654682089,0.24680338066157936,0.31449647162793315,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,9,20,23,"(left,right]",844,318,0.37677725118483413,21.483530821958425,0.016679873864924876,0.34408469840958139,0.40946980396008686,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,10,23,26,"(left,right]",545,285,0.52293577981651373,24.459999969902388,0.021395101471603235,0.48100138093217137,0.5648701787008561,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,11,26,30,"(left,right]",389,231,0.59383033419023135,27.79537276437166,0.024900618320945825,0.5450251222811775,0.64263554609928519,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>12h,12,>,12,30,45,"(left,right]",282,221,0.78368794326241131,32.382269602295352,0.024518132734625313,0.73563240310254574,0.83174348342227689,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,0,0,4,"(left,right]",361,3,0.0083102493074792248,3.1468144069087804,0.0047779471083755475,-0.001054527024936849,0.0176750256398953,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,1,4,6,"(left,right]",700,11,0.015714285714285715,5.1422857134682793,0.0047006605825709695,0.0065009909724466144,0.024927580456124816,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,2,6,8,"(left,right]",995,4,0.0040201005025125632,7.078994972861592,0.002006005880456083,8.8328976818640229e-05,0.0079518720282064862,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,3,8,10,"(left,right]",1033,23,0.022265246853823813,9.0473378533199931,0.0045906493662060824,0.013267574096059892,0.031262919611587732,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,4,10,12,"(left,right]",967,55,0.056876938986556359,11.040020698105536,0.0074479894497726995,0.042278879665001864,0.071474998308110854,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,5,12,14,"(left,right]",835,52,0.062275449101796408,13.014011987240728,0.0083628217411475855,0.04588431848914714,0.078666579714445684,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,6,14,16,"(left,right]",803,68,0.084682440846824414,15.046201760564022,0.0098248246498884983,0.065425784533042958,0.10393909716060587,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,7,16,18,"(left,right]",823,103,0.12515188335358446,17.056986636118928,0.011534137058104257,0.10254497471970012,0.1477587919874688,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,8,18,20,"(left,right]",677,90,0.13293943870014771,19.016100442567993,0.013048401224003126,0.10736457230110158,0.15851430509919384,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,9,20,23,"(left,right]",844,173,0.20497630331753555,21.483530821958425,0.01389538683702219,0.17774134511697207,0.23221126151809904,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,10,23,26,"(left,right]",545,105,0.19266055045871561,24.459999969902388,0.016893756664240471,0.15954878739680428,0.22577231352062693,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,11,26,30,"(left,right]",389,123,0.31619537275064269,27.79537276437166,0.023575937528306785,0.26998653519516141,0.36240421030612396,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
R0c_weather,current accepted,>48h,48,>,12,30,45,"(left,right]",282,150,0.53191489361702127,32.382269602295352,0.029713850411219579,0.47367574681103086,0.59015404042301167,original descriptive unclustered binomial +/-1.96 SE; no independence-corrected inference,0
