target,candidate,bin,lower,upper,n,events,mean_probability,observed_frequency,sparse
wthr_gt1000,A04_top3_mean,9,0.0015419160233393833,0.002390158297014918,10684,28,0.0018076752663756287,0.002620741295394983,False
wthr_gt1000,A04_top3_mean,10,0.002390158297014918,0.315498870240574,11854,151,0.012904500776395583,0.01273831618019234,False
wthr_gt1000,A04_top3_mean,11,0.315498870240574,1.0,0,0,,,True
wthr_gt1000,A05_max_rolling3h_mean,0,0.0,0.001349045087966271,0,0,,,True
wthr_gt1000,A05_max_rolling3h_mean,1,0.001349045087966271,0.0013606638287263484,0,0,,,True
wthr_gt1000,A05_max_rolling3h_mean,2,0.0013606638287263484,0.0013754612586081118,33519,50,0.0013672372489227425,0.0014916912795727797,False
wthr_gt1000,A05_max_rolling3h_mean,3,0.0013754612586081118,0.001401313727097509,3619,5,0.0013852063798024338,0.0013815971262779773,False
wthr_gt1000,A05_max_rolling3h_mean,4,0.001401313727097509,0.0014183191654510104,14925,19,0.0014120647828607573,0.001273031825795645,False
wthr_gt1000,A05_max_rolling3h_mean,5,0.0014183191654510104,0.0014355360288988458,19372,21,0.0014280441350241083,0.0010840388189138964,False
wthr_gt1000,A05_max_rolling3h_mean,6,0.0014355360288988458,0.0014532248738984195,14045,18,0.0014509386563033731,0.0012815948736205054,False
wthr_gt1000,A05_max_rolling3h_mean,7,0.0014532248738984195,0.0014779665028195458,8772,14,0.001459847983337666,0.0015959872321021432,False
wthr_gt1000,A05_max_rolling3h_mean,8,0.0014779665028195458,0.0015419160233393833,4864,5,0.0015049507093034516,0.0010279605263157894,False
wthr_gt1000,A05_max_rolling3h_mean,9,0.0015419160233393833,0.002390158297014918,10864,30,0.0018035587544705225,0.002761413843888071,False
wthr_gt1000,A05_max_rolling3h_mean,10,0.002390158297014918,0.315498870240574,11676,150,0.013033824511491947,0.012846865364850977,False
wthr_gt1000,A05_max_rolling3h_mean,11,0.315498870240574,1.0,0,0,,,True
