storm,eta_pred,observed
Henk,1.970021380237624,0.0
Henk,2.3084487109427876,9.0
Henk,2.4828107942710895,5.0
Henk,2.3907573911791955,276.0
Henk,2.2197146933937444,1.0
Henk,3.432263397703876,0.0
Henk,3.1780142675509486,515.0
Henk,2.8822004437721294,731.0
Henk,2.161619137750067,128.0
Henk,2.4185317712738508,17.0
Henk,2.097815690177798,20.0
Henk,2.171751798148177,1.0
Henk,2.44569204355092,10.0
Henk,3.4082146448233575,237.0
Henk,3.5819942243822585,2.0
Henk,3.4047771410035588,22.0
Henk,3.8054052559426834,16.0
Henk,2.1789152289136595,162.0
Henk,2.4581611098740574,0.0
Henk,2.8656066628919663,12.0
Henk,3.024376798125231,137.0
Henk,2.7741746193022325,402.0
Henk,2.5659078677855582,0.0
Henk,3.470020860987601,376.0
Henk,3.7816038124655007,595.0
Henk,2.1949036160197504,29.0
Henk,2.301974967436447,14.0
Henk,2.4469741279734962,1.0
Henk,2.4325782164875585,1.0
Henk,3.28194360918461,12.0
Henk,3.341960946026274,1.0
Henk,2.1592247571497616,2.0
Henk,1.952354433112094,31.0
Henk,3.4893172495058615,638.0
Henk,2.957275786655869,65.0
Henk,3.3831081809133483,69.0
Henk,1.8054677078209822,6.0
Henk,1.9915451659598224,58.0
Henk,2.0366100183633717,0.0
Henk,2.224521210422898,34.0
Henk,1.8706479663343905,8.0
Henk,2.586896716920281,5.0
Henk,2.368245085291188,3.0
Henk,2.7018762800713834,56.0
Henk,3.614654159687302,19.0
Henk,2.993926450227495,17.0
Henk,2.36453744720474,1.0
Henk,2.909683025802111,331.0
Henk,2.5619781625000746,308.0
Henk,2.4047019471505364,101.0
Henk,3.0039751463465905,25.0
Henk,2.4977941261281997,143.0
Henk,2.3055864211189068,0.0
Henk,2.0993186182304653,643.0
Henk,1.9507284349924991,11.0
Henk,2.0936415567839064,1.0
Henk,2.003155078087306,0.0
Henk,3.499462388431786,27.0
Henk,2.15566358673635,0.0
Henk,2.875060824000805,2.0
Henk,4.036851889358503,1.0
Henk,2.586896716920281,3.0
Henk,2.2544747687982296,161.0
Henk,3.875398448122953,2.0
Henk,2.241153397024269,1.0
Henk,2.1598362914074674,2.0
Henk,2.1856400550577786,1.0
Henk,2.230039486985688,1.0
Henk,2.047966337316932,86.0
Henk,3.5179564150681735,217.0
Henk,2.0594783640734167,1.0
Henk,2.4413152357324837,11.0
Henk,1.8217678980773666,0.0
Henk,2.7018762800713834,9.0
Henk,3.02797507757675,1.0
Henk,2.108808353598614,337.0
Henk,2.161550522983332,32.0
Henk,3.1970690732453737,5.0
Henk,2.3726220508466507,1.0
Henk,2.06304728375953,1.0
Henk,2.7018762800713834,0.0
Henk,3.8034958332066875,0.0
Henk,2.3735995470951523,47.0
Henk,2.0780675512128948,1.0
Henk,2.2978011235687976,1.0
Henk,2.370356915494673,8.0
Henk,3.112457644049345,5.0
Henk,3.1649640423495677,1769.0
Henk,3.0919193938455294,42.0
Henk,3.432263397703876,0.0
Henk,2.261156927400866,40.0
Henk,2.714531203885881,382.0
Henk,2.9186605928584277,177.0
Henk,1.8605741824183226,47.0
Henk,2.3479776831297827,0.0
Henk,3.2929600046788012,10.0
Henk,2.134226619936295,1.0
Henk,2.18430785867439,8.0
Henk,3.252971934219835,325.0
Henk,3.2841660003899573,1.0
Henk,2.7233971448834495,1.0
Henk,1.9918734447240667,0.0
Henk,3.6972425106298545,668.0
Henk,2.4010563246510013,1.0
Henk,2.1985962951815865,28.0
Henk,2.2317206005751107,2.0
Henk,1.9463604012247662,1.0
Henk,1.9561327717478691,1.0
Henk,1.711786048395532,1.0
Henk,2.090523789438493,0.0
Henk,2.029822460944927,1.0
Henk,3.3542247530242157,66.0
Henk,2.0807596392257413,0.0
Henk,2.0235117114370107,69.0
Henk,2.319884346975397,2.0
Henk,3.7525406782522417,0.0
Henk,2.481223017782135,0.0
Henk,2.3060647790203426,1.0
Henk,2.0932704902857235,1.0
Henk,2.1913939826589965,0.0
Henk,1.971254335165522,202.0
Henk,2.4399688087588585,1.0
Henk,2.360719289931077,18.0
Henk,1.952354433112094,1.0
Henk,2.4414877496008414,241.0
Henk,2.280740120593477,2.0
Henk,2.236403395791199,3.0
Henk,3.6099853700283155,2.0
Henk,2.4371841102370366,21.0
Henk,2.909683025802111,180.0
Henk,2.0468202069507333,1.0
Henk,3.641343475865934,118.0
Henk,2.6964400031575932,118.0
Henk,2.868253930432319,1.0
Henk,2.7564699687253404,0.0
Henk,2.2688284193974138,0.0
Henk,1.9501821193865265,1.0
Henk,2.3709660056267117,1.0
Henk,1.9588327861866797,1.0
Henk,2.1892324395143636,1.0
Henk,1.9994880456519832,0.0
Henk,2.13852046755155,3.0
Henk,2.724504839972533,1.0
Henk,2.06304728375953,0.0
Henk,3.447407582554451,38.0
Henk,3.614654159687302,7.0
Henk,3.4069301449738116,0.0
Henk,2.914872740835698,1.0
Henk,1.8776032029769452,3.0
Henk,2.1180108235179618,47.0
Henk,3.695567103348193,1.0
Henk,2.827735476601248,32.0
