Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,log_duration_B_full_span_hours,log1p_customers_v2
FREP-77310-C,technical_asset,1.0,16.85,16.85,52.3978836770285,0.255467859575925,2023-07-16,15.199999809265137,1011.5999755859376,8.800000190734863,1.100000023841858,matched,E07000009,91313.0,Mainly Rural (rural including hub towns >=80%) ,0.135,-0.11,0.07,2.0,0.0,11.422048444179637,2023,7,2.8243506567983707,0.6931471805599453
FREP-320261-J,technical_asset,1.0,28.53333333333333,28.53333333333333,51.5081993422367,-0.017263322694357,2023-06-21,23.700000762939453,1016.9000244140624,8.399999618530273,0.8999999761581421,matched,E09000030,329143.0,Urban with Major Conurbation,0.293,0.28,0.192,3.0,1.0,12.70424758577029,2023,6,3.3510729944795865,0.6931471805599453
FREP-78140-V,weather_natural,7.0,3.2666666666666666,3.2666666666666666,51.0918308945304,-0.0756676219650012,2022-03-31,1.2000000476837158,1012.7999877929688,13.300000190734863,1.3000000715255735,matched,E07000228,155159.0,Urban with City and Town,0.155,0.02,0.053,2.0,1.0,11.952205676573094,2022,3,1.1837700970084166,2.0794415416798357
FREP-78268-V,technical_asset,2.0,2.75,2.75,50.9836035710203,0.296735092609588,2022-04-06,10.199999809265137,996.7999877929688,20.39999961853028,2.0,matched,E07000065,163091.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,2.0,0.0,12.002063606215954,2022,4,1.0116009116784799,1.0986122886681098
FREP-77932-C,technical_asset,0.0,,1.0,52.9367629574931,0.498979149271156,2023-07-26,20.64999961853028,1010.5,9.300000190734863,0.0,matched,E07000146,156201.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,0.0,0.0,11.958898918415885,2023,7,0.0,0.0
FREP-78109-V,weather_natural,7.0,31.883333333333333,31.883333333333333,51.3798542857,0.234101740109084,2022-02-21,8.100000381469727,1002.7000122070312,22.39999961853028,2.5999999046325684,matched,E07000111,121194.0,Largely Rural (rural including hub towns 50-79%) ,0.249,0.33,0.075,3.0,0.0,11.705147846441445,2022,2,3.4620834072181523,2.0794415416798357
FREP-302132-J,technical_asset,0.0,,70.65,51.4302463101128,-0.103963970867736,2022-11-15,11.100000381469728,993.0999755859376,8.699999809265137,8.5,matched,E09000022,317657.0,Urban with Major Conurbation,0.286,0.14,0.153,3.0,1.0,12.668727463284863,2022,11,4.257738109130536,0.0
FREP-79455-V,technical_asset,1.0,22.1,22.1,51.0625883740542,0.836250943006752,2022-06-22,22.549999237060547,1013.5,9.300000190734863,0.0,matched,E07000105,135818.0,Urban with Significant Rural (rural including hub towns 26-49%),0.291,0.34,0.11,2.0,1.0,11.819071033187548,2022,6,3.095577608523707,0.6931471805599453
FREP-79529-V,technical_asset,1.0,1.0,1.0,51.3718666846561,1.41683666455114,2022-06-28,11.60200023651123,1020.4000244140624,6.300000190734863,2.1999998092651367,matched,E07000114,140699.0,Urban with City and Town,0.387,0.43,0.185,2.0,1.0,11.854378135756683,2022,6,0.0,0.6931471805599453
FREP-302224-G,technical_asset,2.0,8.266666666666667,8.266666666666667,51.0729133018242,1.09287207346923,2022-12-16,-3.239499807357788,1020.2000122070312,4.099999904632568,0.0,matched,E07000112,110372.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,0.0,1.0,11.611611757468927,2022,12,2.112231364502827,1.0986122886681098
FREP-7873-I,technical_asset,1.0,1.1166666666666667,1.1166666666666667,52.1507531673233,-0.476782839502988,2023-09-20,17.100000381469727,1001.2999877929688,15.600000381469728,2.799999952316284,matched,E06000055,191575.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3189999999999999,0.36,0.114,1.0,1.0,12.163034655838604,2023,9,0.11034805716886541,0.6931471805599453
FREP-78758-V,technical_asset,1.0,7.016666666666667,7.016666666666667,51.4275859904287,-0.307304481795169,2022-05-09,20.200000762939453,1021.7000122070312,11.899999618530272,0.0,matched,E09000021,169076.0,Urban with Major Conurbation,0.2809999999999999,0.16,0.078,1.0,1.0,12.03810359696062,2022,5,1.9482882714602807,0.6931471805599453
FREP-7880-I,technical_asset,2.0,1.75,1.75,52.8774564953229,1.04416309202426,2023-09-20,17.100000381469727,997.7999877929688,18.700000762939453,1.100000023841858,matched,E07000147,103280.0,Mainly Rural (rural including hub towns >=80%) ,0.1979999999999999,0.03,0.106,1.0,0.0,11.545199025520525,2023,9,0.5596157879354227,1.0986122886681098
FREP-79159-C,technical_asset,0.0,,1.0,51.5741550554878,-0.212883238659527,2023-09-19,18.600000381469727,1004.0999755859376,18.5,2.5,matched,E09000003,398191.0,Urban with Major Conurbation,0.319,0.36,0.111,0.0,1.0,12.894687068649127,2023,9,0.0,0.0
FREP-79313-V,technical_asset,2.0,18.416666666666668,18.416666666666668,51.38328173277,-0.0975703289831965,2022-06-10,17.049999237060547,1018.5999755859376,14.5,0.1000000014901161,matched,E09000008,393547.0,Urban with Major Conurbation,0.4009999999999999,0.49,0.136,3.0,1.0,12.882955780621963,2022,6,2.9132560517297525,1.0986122886681098
FREP-302312-G,technical_asset,1.0,21.383333333333333,21.383333333333333,51.0857365852369,1.15055423037676,2022-12-17,1.0839999914169312,1024.0999755859375,7.099999904632568,0.0,matched,E07000112,110372.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,2.0,1.0,11.611611757468927,2022,12,3.0626118023935356,0.6931471805599453
FREP-79537-V,technical_asset,1.0,12.75,12.75,51.2137965127279,0.0087803429374094,2022-06-24,19.14999961853028,1004.9000244140624,12.399999618530272,1.2000000476837158,matched,E07000215,89002.0,Urban with Significant Rural (rural including hub towns 26-49%),0.145,0.07,0.063,2.0,1.0,11.3964141203719,2022,6,2.545531271604435,0.6931471805599453
FREP-79726-V,technical_asset,2.0,1.6666666666666667,1.6666666666666667,50.8176047895557,0.340571306624065,2022-07-01,16.299999237060547,1019.2999877929688,14.699999809265137,0.5,matched,E07000065,163091.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,4.0,0.0,12.002063606215954,2022,7,0.5108256237659907,1.0986122886681098
FREP-79785-C,technical_asset,21.0,2.242424242424242,8.666666666666666,52.2438524986778,0.106523770553321,2023-09-20,18.25,995.5,17.399999618530273,3.5,matched,E07000012,169328.0,Largely Rural (rural including hub towns 50-79%) ,0.1559999999999999,0.02,0.056,1.0,0.0,12.039592941333506,2023,9,2.159484249353372,3.091042453358316
FREP-7999-I,technical_asset,1.0,2.8,2.8,52.1136385948748,0.0302731405775739,2023-09-25,16.600000381469727,1017.7999877929688,8.199999809265137,0.1000000014901161,matched,E07000012,169328.0,Largely Rural (rural including hub towns 50-79%) ,0.1559999999999999,0.02,0.056,4.0,0.0,12.039592941333506,2023,9,1.0296194171811581,0.6931471805599453
FREP-305589-J,technical_asset,0.0,,1.9833333333333327,51.4845215815859,-0.0646255603318666,2022-12-20,5.349999904632568,1009.0999755859376,3.799999952316284,5.600000381469727,matched,E09000028,309327.0,Urban with Major Conurbation,0.374,0.43,0.162,3.0,1.0,12.642154248752698,2022,12,0.6847789308894284,0.0
FREP-305645-J,technical_asset,1.0,7.916666666666667,7.916666666666667,51.5525115520409,-0.115818725945562,2022-12-21,9.0,1004.7000122070312,6.900000095367432,0.6000000238418579,matched,E09000019,219769.0,Urban with Major Conurbation,0.31,0.16,0.179,1.0,1.0,12.30033227369832,2022,12,2.0689702418125404,0.6931471805599453
FREP-80168-C,technical_asset,4.0,14.833333333333334,14.833333333333334,51.7808147754037,0.110328154033663,2023-09-21,11.149999618530272,995.9000244140624,2.5,10.499999046325684,matched,E07000073,96429.0,Urban with City and Town,0.207,0.31,0.134,1.0,1.0,11.476562265233921,2023,9,2.6968769005040847,1.6094379124341003
FREP-79920-C,technical_asset,16.0,0.65,0.65,51.884978615034,-0.522166362692864,2023-09-21,16.5,995.4000244140624,9.199999809265137,16.200000762939453,matched,E06000056,309382.0,Largely Rural (rural including hub towns 50-79%) ,0.248,0.23,0.077,1.0,0.0,12.642332038311748,2023,9,-0.4307829160924542,2.833213344056216
FREP-79882-C,weather_natural,9.0,6.583333333333333,6.583333333333333,52.6993533815159,1.08755590682345,2023-09-21,12.0,995.5,5.699999809265137,18.600000381469727,matched,E07000144,135997.0,Urban with Significant Rural (rural including hub towns 26-49%),0.129,0.01,0.072,1.0,1.0,11.820388105651361,2023,9,1.8845412026790211,2.302585092994046
FREP-305941-J,technical_asset,5.0,25.416666666666668,25.416666666666668,51.4471512991372,-0.0610108882497153,2022-12-23,8.300000190734863,1005.5999755859376,10.100000381469728,8.199999809265137,matched,E09000023,299164.0,Urban with Major Conurbation,0.294,0.31,0.164,2.0,1.0,12.608747196987709,2022,12,3.2354051268194115,1.791759469228055
FREP-80054-C,technical_asset,1.0,3.0166666666666666,3.0166666666666666,52.5640147325315,1.25498546739366,2023-09-21,16.649999618530273,995.7000122070312,7.099999904632568,19.299999237060547,matched,E07000149,146645.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,1.0,0.0,11.895769979040859,2023,9,1.104152469043725,0.6931471805599453
FREP-80181-C,weather_natural,7.0,4.133333333333334,4.133333333333334,52.3214302439749,1.16053840685926,2023-09-22,10.649999618530272,997.9000244140624,5.300000190734863,2.1999998092651367,matched,E07000203,108144.0,Mainly Rural (rural including hub towns >=80%) ,0.244,0.01,0.071,0.0,0.0,11.591218951340135,2023,9,1.4190841839428816,2.0794415416798357
FREP-305851-G,technical_asset,1.0,6.1,6.1,50.989661506499,-0.240669166666228,2023-01-12,11.300000190734863,1005.2000122070312,18.100000381469727,3.8000001907348633,matched,E07000228,158410.0,Urban with City and Town,0.155,0.02,0.053,4.0,1.0,11.972941887682897,2023,1,1.8082887711792655,0.6931471805599453
FREP-305870-Z,technical_asset,2.0,7.466666666666667,7.466666666666667,51.690273335397,-0.598596233545118,2022-05-21,16.649999618530273,1019.9000244140624,7.699999809265137,0.1000000014901161,matched,E06000060,561180.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,3.0,1.0,13.237796988656651,2022,5,2.0104486701928845,1.0986122886681098
FREP-80395-C,technical_asset,2.0,1.3833333333333333,1.3833333333333333,51.8188512115645,-0.334873653338071,2023-09-23,8.949999809265137,1014.0,8.399999618530273,2.900000095367432,matched,E07000240,149729.0,Urban with City and Town,0.189,0.12,0.06,0.0,1.0,11.916582272421156,2023,9,0.32449604557449724,1.0986122886681098
FREP-305970-Z,technical_asset,8.0,5.766666666666667,5.766666666666667,51.6423477766754,-0.0422885115616133,2022-05-22,19.200000762939453,1009.2000122070312,5.800000190734863,0.0,matched,E09000010,326867.0,Urban with Major Conurbation,0.3209999999999999,0.66,0.171,1.0,1.0,12.697308639314446,2022,5,1.7520942128356236,2.1972245773362196
FREP-306000-G,technical_asset,1.0,31.48333333333333,31.48333333333333,51.095059176549,0.533218964088187,2023-01-12,10.100000381469728,1003.7999877929688,15.399999618530272,6.5,matched,E07000116,117741.0,Urban with Significant Rural (rural including hub towns 26-49%),0.213,0.19,0.073,4.0,1.0,11.676242575836485,2023,1,3.4494583052794088,0.6931471805599453
FREP-80481-C,technical_asset,0.0,,1.0,51.5571815966734,0.267711486430724,2023-09-25,17.25,1018.4000244140624,8.100000381469727,0.1000000014901161,matched,E09000016,270305.0,Urban with Major Conurbation,0.323,0.51,0.108,4.0,1.0,12.507306230058678,2023,9,0.0,0.0
FREP-291623-G,technical_asset,1.0,3.9,3.9,51.146313212672,0.847145562810736,2022-09-17,14.5,1021.0999755859376,7.599999904632568,0.0,matched,E07000105,135818.0,Urban with Significant Rural (rural including hub towns 26-49%),0.291,0.34,0.11,2.0,1.0,11.819071033187548,2022,9,1.3609765531356006,0.6931471805599453
FREP-80768-V,technical_asset,1.0,34.516666666666666,34.516666666666666,51.3980363179939,0.852246033262782,2022-08-31,20.76300048828125,1023.5,16.299999237060547,1.899999976158142,matched,E07000113,154508.0,Largely Rural (rural including hub towns 50-79%) ,0.407,0.43,0.149,3.0,0.0,11.948001153914678,2022,8,3.5414422991734833,0.6931471805599453
FREP-291495-G,technical_asset,3.0,1.75,1.75,51.450193275121,0.212562592134033,2022-09-16,15.850000381469728,1017.5999755859376,11.5,0.2000000029802322,matched,E07000107,119042.0,Urban with Major Conurbation,0.2809999999999999,0.34,0.095,3.0,1.0,11.687231651001051,2022,9,0.5596157879354227,1.3862943611198906
FREP-291681-J,technical_asset,31.0,1.6666666666666667,1.6666666666666667,51.595374689883,0.024287205627975,2022-07-02,14.850000381469728,1017.4000244140624,6.699999809265137,0.5,matched,E09000026,311629.0,Urban with Major Conurbation,0.2739999999999999,0.41,0.121,0.0,1.0,12.649568656684114,2022,7,0.5108256237659907,3.4657359027997265
FREP-291557-G,technical_asset,2.0,0.5,0.5,51.360183061898,0.597427807179726,2022-09-17,9.946499824523926,1021.2999877929688,7.900000095367432,0.2000000029802322,matched,E06000035,282750.0,Urban with City and Town,0.3849999999999999,0.39,0.134,2.0,1.0,12.552318393978366,2022,9,-0.6931471805599453,1.0986122886681098
FREP-291587-G,technical_asset,10.0,5.25,5.25,50.9528778948042,-0.14072798606656,2022-09-17,5.849999904632568,1022.7000122070312,5.0,0.4000000059604645,matched,E07000228,155159.0,Urban with City and Town,0.155,0.02,0.053,2.0,1.0,11.952205676573094,2022,9,1.6582280766035324,2.3978952727983707
FREP-291701-Z,technical_asset,1.0,16.666666666666668,16.666666666666668,51.5925620352751,0.612674239747208,2022-02-28,9.949999809265137,1024.0999755859375,9.100000381469728,0.0,matched,E07000075,87272.0,Urban with City and Town,0.2639999999999999,0.25,0.073,1.0,1.0,11.376784957277593,2022,2,2.8134107167600364,0.6931471805599453
FREP-81460-V,technical_asset,1.0,25.6,25.6,50.9326754669225,-0.173555041823775,2022-10-01,17.0,1009.5,13.5,10.700000762939451,matched,E07000228,155159.0,Urban with City and Town,0.155,0.02,0.053,4.0,1.0,11.952205676573094,2022,10,3.242592351485517,0.6931471805599453
FREP-80458-C,technical_asset,1.0,6.366666666666666,6.366666666666666,51.6353299057825,-0.353741606306684,2023-09-24,17.5,1016.2999877929688,14.399999618530272,1.0,matched,E07000098,109483.0,Urban with Major Conurbation,0.312,0.16,0.089,4.0,1.0,11.603524565044435,2023,9,1.8510760463844744,0.6931471805599453
FREP-292125-J,technical_asset,0.0,,105.45,51.5194041870565,0.0023221604496269,2022-07-07,16.75,1026.0,9.699999809265137,0.0,matched,E09000025,357327.0,Urban with Major Conurbation,0.2799999999999999,0.22,0.169,1.0,1.0,12.786406607907107,2022,7,4.658236906924784,0.0
FREP-292111-G,technical_asset,1.0,23.416666666666668,23.416666666666668,51.2510701377563,-0.545385789244119,2022-09-23,16.25,1014.9000244140624,7.300000190734863,1.5,matched,E07000209,146232.0,Urban with City and Town,0.215,0.17,0.057,0.0,1.0,11.89294968059644,2022,9,3.1534480195457455,0.6931471805599453
FREP-80834-V,technical_asset,1.0,18.216666666666665,18.216666666666665,51.2849764326037,1.08527611524698,2022-08-17,20.200000762939453,1012.2000122070312,6.5,4.900000095367432,matched,E07000106,158723.0,Urban with City and Town,0.248,0.17,0.1,2.0,1.0,11.974915823549752,2022,8,2.9023369259544376,0.6931471805599453
FREP-80927-C,weather_natural,14.0,0.5416666666666666,3.033333333333333,52.3954292155701,1.29224857401646,2023-09-29,17.649999618530273,1017.2000122070312,10.5,8.899999618530273,matched,E07000149,146645.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,4.0,0.0,11.895769979040859,2023,9,1.1096621248546947,2.70805020110221
FREP-75025-C,technical_asset,1.0,9.916666666666666,9.916666666666666,51.7808147754037,0.110328154033663,2023-05-18,16.899999618530273,1027.800048828125,4.800000190734863,0.3000000119209289,matched,E07000073,96429.0,Urban with City and Town,0.207,0.31,0.134,1.0,1.0,11.476562265233921,2023,5,2.294216843323529,0.6931471805599453
FREP-14118-O,technical_asset,1.0,3.816666666666667,3.816666666666667,52.0329565020693,-0.32308243547096,2023-04-28,14.699999809265137,1013.7000122070312,10.899999618530272,1.3000000715255735,matched,E06000056,309382.0,Largely Rural (rural including hub towns 50-79%) ,0.248,0.23,0.077,1.0,0.0,12.642332038311748,2023,4,1.339377441332139,0.6931471805599453
FREP-14167-W,weather_natural,11.0,129.61666666666667,129.61666666666667,51.2517811437849,1.21405703390067,2022-02-18,8.800000190734863,992.5,29.700000762939453,4.0,matched,E07000108,117445.0,Urban with Significant Rural (rural including hub towns 26-49%),0.376,0.3,0.134,0.0,1.0,11.673725417873936,2022,2,4.8645813764728425,2.4849066497880004
FREP-13549-W,technical_asset,1.0,4.683333333333334,4.683333333333334,50.9867631245393,0.609152845255805,2021-08-20,19.200000762939453,1016.2999877929688,6.099999904632568,1.900000095367432,matched,E07000064,93409.0,Largely Rural (rural including hub towns 50-79%) ,0.35,0.37,0.113,1.0,0.0,11.444742979317672,2021,8,1.5440101071116452,0.6931471805599453
FREP-74943-V,technical_asset,5.0,20.166666666666668,20.166666666666668,51.3562729226181,0.0834037905754123,2021-11-09,12.25,1024.5,7.5,0.0,matched,E09000006,329899.0,Urban with Major Conurbation,0.291,0.5,0.091,2.0,1.0,12.706541825990497,2021,11,3.004031076368686,1.791759469228055
FREP-13631-O,technical_asset,1.0,0.9166666666666666,0.9166666666666666,52.1097479270073,1.09671905265498,2023-03-31,11.550000190734863,983.7999877929688,8.300000190734863,7.699999809265137,matched,E07000203,108144.0,Mainly Rural (rural including hub towns >=80%) ,0.244,0.01,0.071,0.0,0.0,11.591218951340135,2023,3,-0.08701137698962981,0.6931471805599453
FREP-75241-C,technical_asset,8.0,7.216666666666667,7.216666666666667,51.9013508449566,-0.395708824296217,2023-05-26,11.75,1031.5,7.900000095367432,0.0,matched,E06000032,233640.0,Urban with City and Town,0.379,0.41,0.155,0.0,1.0,12.361536748154245,2023,5,1.9763931657803893,2.1972245773362196
FREP-74949-V,technical_asset,50.0,0.82,10.1,51.3684744505659,-0.131327747185548,2021-11-10,11.25,1022.2999877929688,5.699999809265137,0.0,matched,E09000029,209617.0,Urban with Major Conurbation,0.289,0.36,0.095,3.0,1.0,12.25303733501027,2021,11,2.312535423847214,3.9318256327243257
FREP-75199-V,technical_asset,12.0,2.533333333333333,2.533333333333333,51.0002103715972,-0.104972784313039,2021-11-13,11.649999618530272,1016.7000122070312,9.5,0.1000000014901161,matched,E07000228,152919.0,Urban with City and Town,0.155,0.02,0.053,1.0,1.0,11.937663648421978,2021,11,0.9295359586241757,2.5649493574615367
FREP-171947-Z,technical_asset,0.0,,1.0,52.1327888904601,-0.474020544694912,2021-12-03,8.100000381469727,1002.5,5.300000190734863,1.3000000715255735,matched,E06000055,185796.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3189999999999999,0.36,0.114,2.0,1.0,12.132404576604838,2021,12,0.0,0.0
