LAD21CD,date,gust,precip,n_inc,maxc,wmaxc,log_population,urban_binary,income_deprivation_rate,year,month,any_gt0,wthr_gt0,any_gt5,wthr_gt5,any_gt100,wthr_gt100,any_gt1000,wthr_gt1000
E07000070,2021-07-08,7.267881535283199,2.2091404755960666,0,-1.0,-1.0,12.110810964549762,1.0,0.077,2021,7,0,0,0,0,0,0,0,0
E07000071,2021-07-08,7.46197567280346,2.0132294383245677,1,1.0,-1.0,12.198529265645048,1.0,0.099,2021,7,1,0,0,0,0,0,0,0
E07000072,2021-07-08,6.860458646954336,2.51338265023795,0,-1.0,-1.0,11.812592924855007,1.0,0.091,2021,7,0,0,0,0,0,0,0,0
E07000073,2021-07-08,6.765580025075135,2.627155251717389,0,-1.0,-1.0,11.47656226523392,1.0,0.134,2021,7,0,0,0,0,0,0,0,0
E07000074,2021-07-08,7.615940122640715,1.9123033874324082,0,-1.0,-1.0,11.13312810361064,0.0,0.086,2021,7,0,0,0,0,0,0,0,0
E07000075,2021-07-08,7.562773353365641,1.9379444678841073,1,16.0,16.0,11.39143556738252,1.0,0.073,2021,7,1,1,1,1,0,0,0,0
E07000076,2021-07-08,7.614482754515268,1.8054143201617716,0,-1.0,-1.0,11.946790127600089,0.0,0.173,2021,7,0,0,0,0,0,0,0,0
E07000077,2021-07-08,6.786893779059749,2.693119566825996,1,5.0,-1.0,11.4286847914887,0.0,0.054,2021,7,1,0,0,0,0,0,0,0
E07000095,2021-07-08,6.705701224012263,2.653372072714905,0,-1.0,-1.0,11.504308444863112,1.0,0.108,2021,7,0,0,0,0,0,0,0,0
E07000096,2021-07-08,6.365416435798053,2.9193842352756727,1,1.0,-1.0,11.95254076050831,1.0,0.085,2021,7,1,0,0,0,0,0,0,0
E07000098,2021-07-08,6.568166056345947,2.7291900180072832,0,-1.0,-1.0,11.591080237769564,1.0,0.089,2021,7,0,0,0,0,0,0,0,0
E07000099,2021-07-08,6.302141299626168,3.107473542478824,0,-1.0,-1.0,11.818584970652662,1.0,0.079,2021,7,0,0,0,0,0,0,0,0
E07000102,2021-07-08,6.510877471096505,2.7633744331650982,1,1.0,-1.0,11.450347686985502,1.0,0.071,2021,7,1,0,0,0,0,0,0,0
E07000103,2021-07-08,6.524365513850731,2.757297693272713,0,-1.0,-1.0,11.56419825914765,1.0,0.092,2021,7,0,0,0,0,0,0,0,0
E07000105,2021-07-08,8.01733656568598,1.3906429576779757,1,1.0,-1.0,11.819071033187548,1.0,0.11,2021,7,1,0,0,0,0,0,0,0
E07000106,2021-07-08,8.324246209128429,1.2744264029728345,1,0.0,-1.0,11.988078314198622,1.0,0.1,2021,7,1,0,0,0,0,0,0,0
E07000107,2021-07-08,7.192894595490327,2.173110571915,0,-1.0,-1.0,11.687231651001053,1.0,0.095,2021,7,0,0,0,0,0,0,0,0
E07000108,2021-07-08,8.590233604117564,1.075290273196955,1,59.0,-1.0,11.673725417873936,1.0,0.134,2021,7,1,0,1,0,0,0,0,0
E07000109,2021-07-08,7.330795928741173,2.0606280947333806,0,-1.0,-1.0,11.579490057238823,1.0,0.122,2021,7,0,0,0,0,0,0,0,0
E07000110,2021-07-08,7.685337213303951,1.7118226436102988,0,-1.0,-1.0,12.101511810042911,1.0,0.095,2021,7,0,0,0,0,0,0,0,0
E07000111,2021-07-08,7.232847361611479,2.103865230111223,0,-1.0,-1.0,11.702081943710567,0.0,0.075,2021,7,0,0,0,0,0,0,0,0
E07000112,2021-07-08,8.30722897311745,1.1626642570618888,0,-1.0,-1.0,11.611611757468928,1.0,0.145,2021,7,0,0,0,0,0,0,0,0
E07000113,2021-07-08,7.914207923979804,1.588661720051153,0,-1.0,-1.0,11.948001153914678,0.0,0.149,2021,7,0,0,0,0,0,0,0,0
E07000114,2021-07-08,8.661356463343648,1.1043875541645887,0,-1.0,-1.0,11.854086691077573,1.0,0.185,2021,7,0,0,0,0,0,0,0,0
E07000115,2021-07-08,7.43519113663348,1.9306133964673118,1,0.0,-1.0,11.803017132015809,1.0,0.08,2021,7,1,0,0,0,0,0,0,0
E07000116,2021-07-08,7.617939341802027,1.742041835206236,0,-1.0,-1.0,11.658323667659586,1.0,0.073,2021,7,0,0,0,0,0,0,0,0
E07000143,2021-07-08,4.823382169270045,4.581698552325574,0,-1.0,-1.0,11.864708462828531,0.0,0.1,2021,7,0,0,0,0,0,0,0,0
E07000144,2021-07-08,4.082264939383421,4.739297386833697,1,1.0,-1.0,11.792358608363598,1.0,0.072,2021,7,1,0,0,0,0,0,0,0
E07000145,2021-07-08,4.231829282947508,4.317563113818161,2,1.0,-1.0,11.514713864829446,1.0,0.184,2021,7,1,0,0,0,0,0,0,0
E07000146,2021-07-08,5.277929464359109,5.25716664019345,0,-1.0,-1.0,11.950664133628688,0.0,0.12,2021,7,0,0,0,0,0,0,0,0
E07000147,2021-07-08,3.845577208786888,5.043341093667399,0,-1.0,-1.0,11.544801967617486,0.0,0.106,2021,7,0,0,0,0,0,0,0,0
E07000148,2021-07-08,4.244914048671835,4.5490430452651065,0,-1.0,-1.0,11.89412520254047,1.0,0.163,2021,7,0,0,0,0,0,0,0,0
E07000149,2021-07-08,4.706349785318932,4.159898264274175,1,1.0,-1.0,11.867160434591204,0.0,0.078,2021,7,1,0,0,0,0,0,0,0
E07000179,2021-07-08,6.232411693801432,3.0138378216678556,0,-1.0,-1.0,11.91840390632284,0.0,0.054,2021,7,0,0,0,0,0,0,0,0
E07000200,2021-07-08,7.006657622552166,2.3757376452017027,0,-1.0,-1.0,11.437382617721584,0.0,0.08,2021,7,0,0,0,0,0,0,0,0
E07000202,2021-07-08,6.877612980426184,2.3126703039177126,2,14.0,-1.0,11.84680863857272,1.0,0.141,2021,7,1,0,1,0,0,0,0,0
E07000203,2021-07-08,6.1404134462857485,2.978245795741258,0,-1.0,-1.0,11.546340898509632,0.0,0.071,2021,7,0,0,0,0,0,0,0,0
E07000207,2021-07-08,6.809991333212106,2.456915619362235,0,-1.0,-1.0,11.84548290591136,1.0,0.057,2021,7,0,0,0,0,0,0,0,0
E07000208,2021-07-08,6.9034114691452135,2.377191622002123,0,-1.0,-1.0,11.321934436672429,1.0,0.056,2021,7,0,0,0,0,0,0,0,0
E07000209,2021-07-08,6.884654682341284,2.387380686469849,1,1.0,-1.0,11.877658852261122,1.0,0.057,2021,7,1,0,0,0,0,0,0,0
E07000210,2021-07-08,7.0089994290475515,2.28063197827873,0,-1.0,-1.0,11.38052486133421,1.0,0.054,2021,7,0,0,0,0,0,0,0,0
E07000211,2021-07-08,7.081681981851568,2.2184831680202373,2,0.0,-1.0,11.943590374100134,1.0,0.067,2021,7,1,0,0,0,0,0,0,0
E07000212,2021-07-08,6.7728056708933275,2.485942340144007,0,-1.0,-1.0,11.383158406911162,1.0,0.066,2021,7,0,0,0,0,0,0,0,0
E07000213,2021-07-08,6.73839362195133,2.5182541597047106,1,0.0,-1.0,11.549835818990326,1.0,0.079,2021,7,1,0,0,0,0,0,0,0
E07000215,2021-07-08,7.1219624347176165,2.1854886599564165,0,-1.0,-1.0,11.408109245600745,1.0,0.063,2021,7,0,0,0,0,0,0,0,0
E07000216,2021-07-08,7.028771572875254,2.2714519942555165,0,-1.0,-1.0,11.777801955768314,0.0,0.054,2021,7,0,0,0,0,0,0,0,0
E07000217,2021-07-08,6.77735694572899,2.4794548643597354,0,-1.0,-1.0,11.562220263694984,1.0,0.067,2021,7,0,0,0,0,0,0,0,0
E07000223,2021-07-08,7.769958363204699,1.7319815762456308,0,-1.0,-1.0,11.076464923159543,1.0,0.108,2021,7,0,0,0,0,0,0,0,0
E07000224,2021-07-08,7.732176488632379,1.7992646506274643,0,-1.0,-1.0,12.015027145562168,1.0,0.104,2021,7,0,0,0,0,0,0,0,0
E07000226,2021-07-08,7.243123361985805,2.0851921188619844,0,-1.0,-1.0,11.694905296716165,1.0,0.11,2021,7,0,0,0,0,0,0,0,0
E07000227,2021-07-08,7.394662218655017,1.9937898225446453,0,-1.0,-1.0,11.901583454762012,0.0,0.056,2021,7,0,0,0,0,0,0,0,0
E07000228,2021-07-08,7.438716538102754,1.930604031538555,1,1.0,-1.0,11.937663648421978,1.0,0.053,2021,7,1,0,0,0,0,0,0,0
E07000229,2021-07-08,7.762938399947413,1.758118749654151,0,-1.0,-1.0,11.623160082869282,1.0,0.101,2021,7,0,0,0,0,0,0,0,0
E07000240,2021-07-08,6.4533690139477535,2.859049885277707,0,-1.0,-1.0,11.9091749056273,1.0,0.06,2021,7,0,0,0,0,0,0,0,0
E07000241,2021-07-08,6.545540358328244,2.789637063557365,0,-1.0,-1.0,11.693136462767283,1.0,0.086,2021,7,0,0,0,0,0,0,0,0
E07000242,2021-07-08,6.632983973691821,2.7682730071379287,1,1.0,-1.0,11.922794196215245,1.0,0.06,2021,7,1,0,0,0,0,0,0,0
E07000243,2021-07-08,6.3776317578070465,3.000740395773644,0,-1.0,-1.0,11.400428433743082,1.0,0.122,2021,7,0,0,0,0,0,0,0,0
E09000001,2021-07-08,6.839250906557151,2.4704016333919347,0,-1.0,-1.0,9.36005264520451,1.0,0.065,2021,7,0,0,0,0,0,0,0,0
E09000002,2021-07-08,6.98285936636652,2.371353267203206,0,-1.0,-1.0,12.295520219247926,1.0,0.194,2021,7,0,0,0,0,0,0,0,0
E09000003,2021-07-08,6.674289474824395,2.6271905330953156,0,-1.0,-1.0,12.87121893467506,1.0,0.111,2021,7,0,0,0,0,0,0,0,0
E09000004,2021-07-08,7.081210142515686,2.2669644636780015,0,-1.0,-1.0,12.415672899008923,1.0,0.106,2021,7,0,0,0,0,0,0,0,0
E09000005,2021-07-08,6.687918709569618,2.5968408123954783,0,-1.0,-1.0,12.762113479497112,1.0,0.155,2021,7,0,0,0,0,0,0,0,0
E09000006,2021-07-08,7.058553911262416,2.26075726269911,1,0.0,-1.0,12.706541825990495,1.0,0.091,2021,7,1,0,0,0,0,0,0,0
E09000007,2021-07-08,6.782677477099892,2.5190506643783293,0,-1.0,-1.0,12.259461742189076,1.0,0.141,2021,7,0,0,0,0,0,0,0,0
E09000008,2021-07-08,6.978874731028976,2.319952714795442,1,1.0,-1.0,12.87567224520067,1.0,0.136,2021,7,1,0,0,0,0,0,0,0
E09000010,2021-07-08,6.739109034638329,2.588494795721853,1,29.0,-1.0,12.70081156938222,1.0,0.171,2021,7,1,0,1,0,0,0,0,0
E09000011,2021-07-08,6.984692246834878,2.346096076090461,0,-1.0,-1.0,12.576038374391665,1.0,0.159,2021,7,0,0,0,0,0,0,0,0
E09000012,2021-07-08,6.828287277575629,2.488483832109801,0,-1.0,-1.0,12.47538960696398,1.0,0.196,2021,7,0,0,0,0,0,0,0,0
E09000013,2021-07-08,6.780669051031848,2.5069748232329934,0,-1.0,-1.0,12.11893398771341,1.0,0.142,2021,7,0,0,0,0,0,0,0,0
E09000014,2021-07-08,6.769494152486258,2.548099546218502,2,60.0,-1.0,12.481284790609685,1.0,0.17,2021,7,1,0,1,0,0,0,0,0
E09000015,2021-07-08,6.6092925130579285,2.6689972351910995,1,90.0,-1.0,12.472884696222938,1.0,0.109,2021,7,1,0,1,0,0,0,0,0
E09000016,2021-07-08,7.035185730242925,2.343935927514271,1,4.0,-1.0,12.476427973157676,1.0,0.108,2021,7,1,0,0,0,0,0,0,0
E09000017,2021-07-08,6.6079317467779735,2.6631341605732035,0,-1.0,-1.0,12.628417813738848,1.0,0.114,2021,7,0,0,0,0,0,0,0,0
E09000019,2021-07-08,6.79880872784485,2.5115614576618825,1,1.0,-1.0,12.28788302072774,1.0,0.179,2021,7,1,0,0,0,0,0,0,0
E09000020,2021-07-08,6.790884797978442,2.4998526825616665,0,-1.0,-1.0,11.879414096763533,1.0,0.117,2021,7,0,0,0,0,0,0,0,0
E09000021,2021-07-08,6.827412689389,2.448156198459963,0,-1.0,-1.0,12.031671638203957,1.0,0.078,2021,7,0,0,0,0,0,0,0,0
E09000022,2021-07-08,6.875393859668176,2.4247767687915474,1,1.0,-1.0,12.668834491244446,1.0,0.153,2021,7,1,0,0,0,0,0,0,0
E09000023,2021-07-08,6.9503266943800135,2.3612675700646792,0,-1.0,-1.0,12.61158108603281,1.0,0.164,2021,7,0,0,0,0,0,0,0,0
E09000024,2021-07-08,6.870419999933105,2.416714236616367,1,24.0,-1.0,12.278881559987983,1.0,0.1,2021,7,1,0,1,0,0,0,0,0
E09000025,2021-07-08,6.916932887136359,2.416246726130801,0,-1.0,-1.0,12.786406607907107,1.0,0.169,2021,7,0,0,0,0,0,0,0,0
E09000026,2021-07-08,6.910210336310179,2.4396480391689965,0,-1.0,-1.0,12.665255440144245,1.0,0.121,2021,7,0,0,0,0,0,0,0,0
E09000027,2021-07-08,6.761169324468501,2.511371872295351,2,98.0,-1.0,12.18236891883094,1.0,0.064,2021,7,1,0,1,0,0,0,0,0
E09000028,2021-07-08,6.876773239191439,2.4312557699303516,0,-1.0,-1.0,12.642154248752698,1.0,0.162,2021,7,0,0,0,0,0,0,0,0
E09000029,2021-07-08,6.920643326312601,2.3679610361559513,0,-1.0,-1.0,12.25303733501027,1.0,0.095,2021,7,0,0,0,0,0,0,0,0
E09000030,2021-07-08,6.886174317168023,2.4338361578370167,1,1.0,-1.0,12.65304751159509,1.0,0.192,2021,7,1,0,0,0,0,0,0,0
E09000031,2021-07-08,6.8264635837135375,2.506372584443404,0,-1.0,-1.0,12.535905029897908,1.0,0.152,2021,7,0,0,0,0,0,0,0,0
E09000032,2021-07-08,6.83825558789753,2.4514943935420015,1,1.0,-1.0,12.702075959604334,1.0,0.107,2021,7,1,0,0,0,0,0,0,0
E09000033,2021-07-08,6.797887200879742,2.4994414144446426,1,0.0,-1.0,12.234460859988475,1.0,0.135,2021,7,1,0,0,0,0,0,0,0
E06000031,2021-07-09,3.0136850923138776,2.224886724898503,2,55.0,-1.0,12.2852072486939,1.0,0.156,2021,7,1,0,1,0,0,0,0,0
E06000032,2021-07-09,4.8993450143159665,1.8425858597585076,1,2.0,-1.0,12.3236689970955,1.0,0.155,2021,7,1,0,0,0,0,0,0,0
E06000033,2021-07-09,5.363751182958432,1.9356083520041882,0,-1.0,-1.0,12.10434441402282,1.0,0.144,2021,7,0,0,0,0,0,0,0,0
E06000034,2021-07-09,5.406779201546091,1.8287952434314776,0,-1.0,-1.0,12.077858519724389,1.0,0.13,2021,7,0,0,0,0,0,0,0,0
E06000035,2021-07-09,5.5529940354935405,1.7523319594004083,0,-1.0,-1.0,12.54219839355972,1.0,0.134,2021,7,0,0,0,0,0,0,0,0
E06000043,2021-07-09,6.533029772691239,1.3554744034410005,1,1.0,-1.0,12.535376392672774,1.0,0.123,2021,7,1,0,0,0,0,0,0,0
E06000055,2021-07-09,4.322611285033559,1.7973725402689698,2,43.0,-1.0,12.132404576604838,1.0,0.114,2021,7,1,0,1,0,0,0,0,0
E06000056,2021-07-09,4.726901506083314,1.8188873451493868,1,61.0,-1.0,12.596934983621066,0.0,0.077,2021,7,1,0,1,0,0,0,0,0
E06000060,2021-07-09,5.002492711866518,1.8870798944044513,0,-1.0,-1.0,13.227013440750667,1.0,0.06325,2021,7,0,0,0,0,0,0,0,0
E07000008,2021-07-09,4.31720617804079,2.360216847429993,1,1.0,-1.0,11.91064061961833,1.0,0.077,2021,7,1,0,0,0,0,0,0,0
E07000009,2021-07-09,4.065162644023472,3.055686464436655,1,8.0,-1.0,11.38651154011457,0.0,0.07,2021,7,1,0,1,0,0,0,0,0
E07000010,2021-07-09,3.3160818182035356,2.6933222172004823,0,-1.0,-1.0,11.539869200417774,0.0,0.14,2021,7,0,0,0,0,0,0,0,0
E07000011,2021-07-09,3.699673072147738,2.084392638418389,0,-1.0,-1.0,12.110810964549762,0.0,0.074,2021,7,0,0,0,0,0,0,0,0
E07000012,2021-07-09,4.439250839873764,2.219806461249702,0,-1.0,-1.0,12.001763115309677,0.0,0.056,2021,7,0,0,0,0,0,0,0,0
E07000061,2021-07-09,6.743049240166497,1.2310734466921387,0,-1.0,-1.0,11.535704051859568,1.0,0.141,2021,7,0,0,0,0,0,0,0,0
E07000062,2021-07-09,6.585632598410375,1.2341919220628452,0,-1.0,-1.0,11.41832903038917,1.0,0.202,2021,7,0,0,0,0,0,0,0,0
E07000063,2021-07-09,6.428237333787622,1.3937636296525644,0,-1.0,-1.0,11.514584088693098,1.0,0.099,2021,7,0,0,0,0,0,0,0,0
E07000064,2021-07-09,6.352345676606246,1.353589978567735,0,-1.0,-1.0,11.45448034132121,0.0,0.113,2021,7,0,0,0,0,0,0,0,0
E07000065,2021-07-09,6.229113098184667,1.464057161490577,2,1237.0,-1.0,12.002063606215954,0.0,0.073,2021,7,1,0,1,0,1,0,1,0
E07000066,2021-07-09,5.3218950581535776,1.905245589543973,1,1.0,-1.0,12.160656781999691,1.0,0.138,2021,7,1,0,0,0,0,0,0,0
E07000067,2021-07-09,4.964296330611366,2.5300286321727343,0,-1.0,-1.0,11.98601183767587,0.0,0.092,2021,7,0,0,0,0,0,0,0,0
E07000068,2021-07-09,5.288174454754606,1.8980480306847662,0,-1.0,-1.0,11.253001221229496,1.0,0.064,2021,7,0,0,0,0,0,0,0,0
E07000069,2021-07-09,5.360986708843569,1.8999254419078124,0,-1.0,-1.0,11.404359818363451,1.0,0.107,2021,7,0,0,0,0,0,0,0,0
E07000070,2021-07-09,5.198356426814228,2.0507003778908026,3,86.0,-1.0,12.110810964549762,1.0,0.077,2021,7,1,0,1,0,0,0,0,0
E07000071,2021-07-09,4.946426990559946,3.0332555828217718,0,-1.0,-1.0,12.198529265645048,1.0,0.099,2021,7,0,0,0,0,0,0,0,0
E07000072,2021-07-09,5.243831177018166,1.8747067254621421,0,-1.0,-1.0,11.812592924855007,1.0,0.091,2021,7,0,0,0,0,0,0,0,0
E07000073,2021-07-09,5.151557855053979,1.9031213913417262,0,-1.0,-1.0,11.47656226523392,1.0,0.134,2021,7,0,0,0,0,0,0,0,0
E07000074,2021-07-09,5.182712689311798,2.2382210951345898,0,-1.0,-1.0,11.13312810361064,0.0,0.086,2021,7,0,0,0,0,0,0,0,0
E07000075,2021-07-09,5.317854239645555,1.9732934787813332,0,-1.0,-1.0,11.39143556738252,1.0,0.073,2021,7,0,0,0,0,0,0,0,0
E07000076,2021-07-09,4.917227223040972,3.547458533552634,1,1.0,-1.0,11.946790127600089,0.0,0.173,2021,7,1,0,0,0,0,0,0,0
E07000077,2021-07-09,4.940745312276459,2.1658610093423483,0,-1.0,-1.0,11.4286847914887,0.0,0.054,2021,7,0,0,0,0,0,0,0,0
E07000095,2021-07-09,5.181785689251176,1.874400687302744,0,-1.0,-1.0,11.504308444863112,1.0,0.108,2021,7,0,0,0,0,0,0,0,0
E07000096,2021-07-09,5.065675345835162,1.875099118969124,0,-1.0,-1.0,11.95254076050831,1.0,0.085,2021,7,0,0,0,0,0,0,0,0
E07000098,2021-07-09,5.19399664325513,1.8726230875857819,0,-1.0,-1.0,11.591080237769564,1.0,0.089,2021,7,0,0,0,0,0,0,0,0
E07000099,2021-07-09,4.8173088705267,1.8741298603902032,0,-1.0,-1.0,11.818584970652662,1.0,0.079,2021,7,0,0,0,0,0,0,0,0
E07000102,2021-07-09,5.186444703911846,1.885870759700372,1,1.0,-1.0,11.450347686985502,1.0,0.071,2021,7,1,0,0,0,0,0,0,0
E07000103,2021-07-09,5.185994334776919,1.8808218973377064,1,1.0,-1.0,11.56419825914765,1.0,0.092,2021,7,1,0,0,0,0,0,0,0
E07000105,2021-07-09,6.161979217758588,1.3780857082216527,0,-1.0,-1.0,11.819071033187548,1.0,0.11,2021,7,0,0,0,0,0,0,0,0
E07000106,2021-07-09,5.917505771130787,1.5181252528671154,0,-1.0,-1.0,11.988078314198622,1.0,0.1,2021,7,0,0,0,0,0,0,0,0
E07000107,2021-07-09,5.454400465714033,1.801910672105993,0,-1.0,-1.0,11.687231651001053,1.0,0.095,2021,7,0,0,0,0,0,0,0,0
E07000108,2021-07-09,6.358485032596321,1.1573473165244967,1,2.0,-1.0,11.673725417873936,1.0,0.134,2021,7,1,0,0,0,0,0,0,0
E07000109,2021-07-09,5.48479369908761,1.7872050983509271,0,-1.0,-1.0,11.579490057238823,1.0,0.122,2021,7,0,0,0,0,0,0,0,0
E07000110,2021-07-09,5.78061591798861,1.6249750972357109,0,-1.0,-1.0,12.101511810042911,1.0,0.095,2021,7,0,0,0,0,0,0,0,0
E07000111,2021-07-09,5.570832587956163,1.7582289307943082,0,-1.0,-1.0,11.702081943710567,0.0,0.075,2021,7,0,0,0,0,0,0,0,0
E07000112,2021-07-09,6.465560213651441,1.1204274145940494,1,1.0,-1.0,11.611611757468928,1.0,0.145,2021,7,1,0,0,0,0,0,0,0
E07000113,2021-07-09,5.652522032963802,1.7005306326323424,0,-1.0,-1.0,11.948001153914678,0.0,0.149,2021,7,0,0,0,0,0,0,0,0
E07000114,2021-07-09,5.940252830116141,1.5818539378924628,0,-1.0,-1.0,11.854086691077573,1.0,0.185,2021,7,0,0,0,0,0,0,0,0
E07000115,2021-07-09,5.650947714841554,1.7078544663352258,0,-1.0,-1.0,11.803017132015809,1.0,0.08,2021,7,0,0,0,0,0,0,0,0
E07000116,2021-07-09,5.914549198471561,1.5822731339923717,0,-1.0,-1.0,11.658323667659586,1.0,0.073,2021,7,0,0,0,0,0,0,0,0
E07000143,2021-07-09,4.641400948900875,4.918483157927506,1,0.0,-1.0,11.864708462828531,0.0,0.1,2021,7,1,0,0,0,0,0,0,0
E07000144,2021-07-09,4.863853762561373,4.735600431120901,0,-1.0,-1.0,11.792358608363598,1.0,0.072,2021,7,0,0,0,0,0,0,0,0
E07000145,2021-07-09,4.847308784183366,4.331233501971992,3,1.0,-1.0,11.514713864829446,1.0,0.184,2021,7,1,0,0,0,0,0,0,0
E07000146,2021-07-09,3.807695106230689,3.8872313687972437,1,1.0,-1.0,11.950664133628688,0.0,0.12,2021,7,1,0,0,0,0,0,0,0
E07000147,2021-07-09,4.795961814331507,4.445398652232042,1,1.0,-1.0,11.544801967617486,0.0,0.106,2021,7,1,0,0,0,0,0,0,0
E07000148,2021-07-09,4.895757454637967,4.878304626715926,0,-1.0,-1.0,11.89412520254047,1.0,0.163,2021,7,0,0,0,0,0,0,0,0
E07000149,2021-07-09,4.914125957298896,5.159152344993267,2,897.0,897.0,11.867160434591204,0.0,0.078,2021,7,1,1,1,1,1,1,0,0
E07000179,2021-07-09,5.000258820243933,1.9133184526136309,0,-1.0,-1.0,11.91840390632284,0.0,0.054,2021,7,0,0,0,0,0,0,0,0
E07000200,2021-07-09,4.808897609879364,3.816853466476272,1,107.0,107.0,11.437382617721584,0.0,0.08,2021,7,1,1,1,1,1,1,0,0
E07000202,2021-07-09,4.85572824112361,4.567563139151022,0,-1.0,-1.0,11.84680863857272,1.0,0.141,2021,7,0,0,0,0,0,0,0,0
E07000203,2021-07-09,4.841203082773123,4.958373582915855,2,580.0,580.0,11.546340898509632,0.0,0.071,2021,7,1,1,1,1,1,1,0,0
E07000207,2021-07-09,5.416984285859062,1.8592957484800938,0,-1.0,-1.0,11.84548290591136,1.0,0.057,2021,7,0,0,0,0,0,0,0,0
E07000208,2021-07-09,5.46148655670777,1.8345530219170079,0,-1.0,-1.0,11.321934436672429,1.0,0.056,2021,7,0,0,0,0,0,0,0,0
E07000209,2021-07-09,5.520986378325175,1.8319320842455147,0,-1.0,-1.0,11.877658852261122,1.0,0.057,2021,7,0,0,0,0,0,0,0,0
E07000210,2021-07-09,5.57973370003409,1.7941097465310551,1,31.0,-1.0,11.38052486133421,1.0,0.054,2021,7,1,0,1,0,0,0,0,0
E07000211,2021-07-09,5.6036335847431475,1.7745710318907313,0,-1.0,-1.0,11.943590374100134,1.0,0.067,2021,7,0,0,0,0,0,0,0,0
E07000212,2021-07-09,5.410337553327516,1.8701752674430652,1,1.0,-1.0,11.383158406911162,1.0,0.066,2021,7,1,0,0,0,0,0,0,0
E07000213,2021-07-09,5.381631994767241,1.8783881342196032,0,-1.0,-1.0,11.549835818990326,1.0,0.079,2021,7,0,0,0,0,0,0,0,0
E07000215,2021-07-09,5.597100084382153,1.768468604432082,0,-1.0,-1.0,11.408109245600745,1.0,0.063,2021,7,0,0,0,0,0,0,0,0
E07000216,2021-07-09,5.6623992501507185,1.768244590861876,0,-1.0,-1.0,11.777801955768314,0.0,0.054,2021,7,0,0,0,0,0,0,0,0
E07000217,2021-07-09,5.432518617669868,1.869248309460585,0,-1.0,-1.0,11.562220263694984,1.0,0.067,2021,7,0,0,0,0,0,0,0,0
E07000223,2021-07-09,6.514673141646683,1.3660634432562988,0,-1.0,-1.0,11.076464923159543,1.0,0.108,2021,7,0,0,0,0,0,0,0,0
E07000224,2021-07-09,6.560963664500239,1.3441994644493402,0,-1.0,-1.0,12.015027145562168,1.0,0.104,2021,7,0,0,0,0,0,0,0,0
E07000226,2021-07-09,5.779629844579185,1.6979909459440954,0,-1.0,-1.0,11.694905296716165,1.0,0.11,2021,7,0,0,0,0,0,0,0,0
E07000227,2021-07-09,6.0463342175483215,1.5835922706494439,0,-1.0,-1.0,11.901583454762012,0.0,0.056,2021,7,0,0,0,0,0,0,0,0
E07000228,2021-07-09,5.992739480318595,1.5978533885045116,1,1.0,-1.0,11.937663648421978,1.0,0.053,2021,7,1,0,0,0,0,0,0,0
E07000229,2021-07-09,6.5516481899516155,1.3498134707944878,1,1.0,-1.0,11.623160082869282,1.0,0.101,2021,7,1,0,0,0,0,0,0,0
E07000240,2021-07-09,5.092972995171855,1.865725769771524,1,2.0,-1.0,11.9091749056273,1.0,0.06,2021,7,1,0,0,0,0,0,0,0
E07000241,2021-07-09,5.121489766061541,1.8668763310662242,0,-1.0,-1.0,11.693136462767283,1.0,0.086,2021,7,0,0,0,0,0,0,0,0
E07000242,2021-07-09,5.0550909675257945,1.914580825402459,1,635.0,-1.0,11.922794196215245,1.0,0.06,2021,7,1,0,1,0,1,0,0,0
E07000243,2021-07-09,4.929549774686024,1.8671805637713614,0,-1.0,-1.0,11.400428433743082,1.0,0.122,2021,7,0,0,0,0,0,0,0,0
E09000001,2021-07-09,5.345758308174085,1.8496976101007647,0,-1.0,-1.0,9.36005264520451,1.0,0.065,2021,7,0,0,0,0,0,0,0,0
E09000002,2021-07-09,5.350349708765857,1.8420490193660173,0,-1.0,-1.0,12.295520219247926,1.0,0.194,2021,7,0,0,0,0,0,0,0,0
E09000003,2021-07-09,5.256463109544383,1.86747747359946,2,1.0,-1.0,12.87121893467506,1.0,0.111,2021,7,1,0,0,0,0,0,0,0
E09000004,2021-07-09,5.422289984604361,1.8169254045026797,0,-1.0,-1.0,12.415672899008923,1.0,0.106,2021,7,0,0,0,0,0,0,0,0
E09000005,2021-07-09,5.2900982405991055,1.8716011550757163,1,3.0,-1.0,12.762113479497112,1.0,0.155,2021,7,1,0,0,0,0,0,0,0
E09000006,2021-07-09,5.476128440168428,1.8046562316199628,0,-1.0,-1.0,12.706541825990495,1.0,0.091,2021,7,0,0,0,0,0,0,0,0
E09000007,2021-07-09,5.323766379335337,1.8575069036210239,1,1.0,-1.0,12.259461742189076,1.0,0.141,2021,7,1,0,0,0,0,0,0,0
E09000008,2021-07-09,5.469881417546932,1.8180349272896004,1,72.0,-1.0,12.87567224520067,1.0,0.136,2021,7,1,0,1,0,0,0,0,0
E09000010,2021-07-09,5.255592247594193,1.861942455440821,1,1.0,-1.0,12.70081156938222,1.0,0.171,2021,7,1,0,0,0,0,0,0,0
E09000011,2021-07-09,5.397360249347041,1.828957369205227,1,1.0,-1.0,12.576038374391665,1.0,0.159,2021,7,1,0,0,0,0,0,0,0
E09000012,2021-07-09,5.326779317349975,1.8518078823046284,1,0.0,-1.0,12.47538960696398,1.0,0.196,2021,7,1,0,0,0,0,0,0,0
